Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-31,283.5299987792969,285.57000732421875,278.760009765625,279.260009765625,825900,0,0
2022-09-01,279.5199890136719,280.9599914550781,275.2799987792969,280.7799987792969,661000,0,0
2022-09-02,283.0199890136719,286.0799865722656,276.9599914550781,278.3399963378906,534600,0,0
2022-09-06,278.69000244140625,282.42999267578125,278.20001220703125,281.2300109863281,823700,0,0
2022-09-07,281.9800109863281,288.8599853515625,281.44000244140625,288.57000732421875,493600,0,0
2022-09-08,287.4100036621094,292.2799987792969,286.1499938964844,290.95001220703125,722300,0,0
2022-09-09,291.04998779296875,294.0199890136719,289.69000244140625,292.0899963378906,701100,0,0
2022-09-12,292.07000732421875,294.3699951171875,291.3299865722656,294.010009765625,694800,0,0
2022-09-13,289.04998779296875,289.2900085449219,283.2799987792969,284.0400085449219,756500,0,0
2022-09-14,284.1499938964844,285.70001220703125,282.1199951171875,283.7699890136719,858800,0,0
2022-09-15,284.6300048828125,284.6300048828125,279.8500061035156,280.1300048828125,1065000,0,0
2022-09-16,277.6000061035156,279.989990234375,275.07000732421875,277.1199951171875,1571400,0,0
2022-09-19,275.80999755859375,278.7799987792969,275.05999755859375,278.7099914550781,612500,0,0
2022-09-20,276.3599853515625,277.8800048828125,272.8800048828125,276.2200012207031,596700,0,0
2022-09-21,277.6300048828125,281.7099914550781,272.8399963378906,272.989990234375,863700,0,0
2022-09-22,272.7699890136719,273.92999267578125,268.1000061035156,272.2200012207031,1052500,0,0
2022-09-23,272.2799987792969,275.70001220703125,270.17999267578125,273.9200134277344,1238100,0,0
2022-09-26,273.5199890136719,274.7699890136719,269.1600036621094,269.8299865722656,849800,0,0
2022-09-27,272.92999267578125,273.4200134277344,268.0400085449219,270.9700012207031,767200,0,0
2022-09-28,274.0,276.7099914550781,272.0199890136719,275.2699890136719,912200,0,0
2022-09-29,274.5400085449219,274.5400085449219,269.4599914550781,270.95001220703125,664200,0,0
2022-09-30,270.8699951171875,272.95001220703125,267.760009765625,267.8699951171875,789700,0,0
2022-10-03,269.3699951171875,276.8800048828125,267.05999755859375,275.5899963378906,635700,0,0
2022-10-04,278.0899963378906,284.7799987792969,277.9100036621094,284.32000732421875,756100,0,0
2022-10-05,281.7799987792969,284.489990234375,280.04998779296875,282.7799987792969,813700,0,0
2022-10-06,282.3900146484375,283.3699951171875,279.69000244140625,280.7200012207031,675800,0,0
2022-10-07,278.8500061035156,278.8500061035156,270.9200134277344,273.1099853515625,601500,0,0
2022-10-10,274.9599914550781,280.1499938964844,274.260009765625,279.5899963378906,725100,0,0
2022-10-11,279.6099853515625,280.6300048828125,274.3999938964844,276.2300109863281,649000,0,0
2022-10-12,277.5299987792969,279.8599853515625,273.6700134277344,273.8699951171875,597700,0,0
2022-10-13,268.1300048828125,282.6099853515625,266.3500061035156,281.5,870000,0,0
2022-10-14,284.5899963378906,285.6000061035156,270.29998779296875,270.80999755859375,910600,0,0
2022-10-17,274.94000244140625,280.1300048828125,274.3399963378906,277.510009765625,870600,0,0
2022-10-18,284.19000244140625,284.4599914550781,276.3900146484375,280.3299865722656,703400,0,0
2022-10-19,278.05999755859375,282.0,277.2799987792969,280.92999267578125,844200,0,0
2022-10-20,280.9800109863281,280.9800109863281,272.6499938964844,273.7200012207031,917200,0,0
2022-10-21,273.6000061035156,281.19000244140625,270.3699951171875,280.1199951171875,1633400,0,0
2022-10-24,282.7799987792969,286.1400146484375,281.94000244140625,284.510009765625,783300,0,0
2022-10-25,283.25,283.25,277.07000732421875,280.0,949200,0,0
2022-10-26,280.6600036621094,282.5,276.5799865722656,277.1300048828125,1144800,0,0
2022-10-27,279.3599853515625,283.79998779296875,277.92999267578125,282.32000732421875,965200,0,0
2022-10-28,277.20001220703125,290.0,273.0199890136719,289.20001220703125,1248900,0,0
2022-10-31,285.5,286.9800109863281,281.4700012207031,281.489990234375,1130200,0,0
2022-11-01,283.2900085449219,286.57000732421875,281.80999755859375,284.489990234375,816100,0,0
2022-11-02,283.2099914550781,286.760009765625,278.8699951171875,279.1300048828125,713500,0,0
2022-11-03,277.5400085449219,280.7799987792969,275.8699951171875,276.3900146484375,517300,0,0
2022-11-04,279.20001220703125,279.7300109863281,274.3399963378906,279.7099914550781,576300,0,0
2022-11-07,281.7699890136719,288.2900085449219,278.7300109863281,287.1000061035156,595300,0,0
2022-11-08,287.5400085449219,289.1499938964844,282.5400085449219,286.7799987792969,776000,0,0
2022-11-09,286.260009765625,287.3500061035156,280.82000732421875,281.1000061035156,680200,0,0
2022-11-10,290.0,296.4200134277344,288.17999267578125,296.3800048828125,998100,0,0
2022-11-11,298.7200012207031,298.7200012207031,291.25,293.0,739500,0,0
2022-11-14,291.82000732421875,298.6099853515625,291.29998779296875,291.32000732421875,579700,0,0
2022-11-15,294.3299865722656,297.5799865722656,289.6400146484375,291.8900146484375,613800,0,0
2022-11-16,291.75,294.2699890136719,290.5799865722656,293.4599914550781,578900,0,0
2022-11-17,291.2300109863281,295.8500061035156,288.44000244140625,295.7799987792969,719000,0,0
2022-11-18,299.239990234375,302.05999755859375,297.2799987792969,301.32000732421875,875700,0,0
2022-11-21,301.6199951171875,304.7900085449219,299.04998779296875,301.70001220703125,607400,0,0
2022-11-22,302.4200134277344,304.07000732421875,300.8699951171875,303.7900085449219,834300,0,0
2022-11-23,303.7900085449219,305.4800109863281,302.6300048828125,304.239990234375,493100,0,0
2022-11-25,304.8299865722656,308.1400146484375,302.57000732421875,307.0799865722656,263000,0,0
2022-11-28,305.260009765625,308.0899963378906,304.7200012207031,305.2699890136719,930400,0,0
2022-11-29,304.239990234375,306.9100036621094,302.17999267578125,302.7300109863281,718800,0,0
2022-11-30,301.510009765625,309.0,300.75,308.2799987792969,1320000,0,0
2022-12-01,310.0,310.0,302.3599853515625,303.07000732421875,1023300,0,0
2022-12-02,300.0199890136719,307.92999267578125,299.5799865722656,306.7799987792969,807600,0,0
2022-12-05,305.25,311.45001220703125,305.25,308.739990234375,980000,0,0
2022-12-06,309.0400085449219,310.260009765625,307.44000244140625,307.9599914550781,859000,0,0
2022-12-07,308.0,309.260009765625,303.42999267578125,304.1400146484375,788600,0,0
2022-12-08,303.30999755859375,306.67999267578125,302.6300048828125,306.57000732421875,1000800,0,0
2022-12-09,306.5,308.3500061035156,305.1199951171875,305.67999267578125,698200,0,0
2022-12-12,306.6199951171875,308.54998779296875,303.9599914550781,307.6000061035156,914900,0,0
2022-12-13,313.2900085449219,314.4599914550781,308.4200134277344,309.989990234375,913700,0,0
2022-12-14,309.1600036621094,314.6400146484375,306.07000732421875,306.1400146484375,1150100,0,0
2022-12-15,301.3500061035156,305.8299865722656,298.5799865722656,303.6600036621094,1015900,0,0
2022-12-16,301.0299987792969,301.0299987792969,295.0,298.760009765625,2138000,0,0
2022-12-19,296.9200134277344,300.04998779296875,295.17999267578125,297.05999755859375,890900,0,0
2022-12-20,298.739990234375,300.4700012207031,295.0199890136719,297.80999755859375,564200,0,0
2022-12-21,299.6199951171875,303.1000061035156,298.32000732421875,303.0299987792969,635500,0,0
2022-12-22,301.44000244140625,302.9700012207031,296.57000732421875,300.1499938964844,515800,0,0
2022-12-23,299.2099914550781,302.1499938964844,298.239990234375,300.5899963378906,430000,0,0
2022-12-27,300.80999755859375,302.44000244140625,299.55999755859375,300.9700012207031,338900,0,0
2022-12-28,301.7200012207031,302.6400146484375,299.32000732421875,299.510009765625,384700,0,0
2022-12-29,301.9700012207031,304.5400085449219,298.57000732421875,303.3800048828125,404600,0,0
2022-12-30,301.32000732421875,302.04998779296875,296.9200134277344,300.1400146484375,433000,0,0
2023-01-03,301.04998779296875,302.0,296.5,299.4200134277344,531400,0,0
2023-01-04,301.7200012207031,304.0,300.17999267578125,302.7200012207031,587000,0,0
2023-01-05,302.1099853515625,302.9100036621094,298.5299987792969,300.3500061035156,578600,0,0
2023-01-06,303.3900146484375,309.2799987792969,299.8699951171875,307.3299865722656,688200,0,0
2023-01-09,308.2300109863281,312.3500061035156,305.7900085449219,306.3299865722656,709100,0,0
2023-01-10,306.4599914550781,307.6400146484375,303.9200134277344,307.3299865722656,558200,0,0
2023-01-11,307.6499938964844,312.32000732421875,307.45001220703125,312.19000244140625,520900,0,0
2023-01-12,313.20001220703125,317.0299987792969,308.8599853515625,315.8699951171875,731200,0,0
2023-01-13,315.0899963378906,317.70001220703125,314.2099914550781,317.1700134277344,677500,0,0
2023-01-17,317.3699951171875,319.5,315.25,316.94000244140625,757700,0,0
2023-01-18,316.6700134277344,318.5799865722656,313.3800048828125,314.0899963378906,905200,0,0
2023-01-19,311.0799865722656,321.32000732421875,311.0799865722656,318.9599914550781,1154500,0,0
2023-01-20,319.0,325.3999938964844,316.9599914550781,325.3999938964844,985800,0,0
2023-01-23,324.8599853515625,328.3299865722656,321.9700012207031,325.989990234375,627900,0,0
2023-01-24,326.3699951171875,328.0,323.1199951171875,324.3399963378906,490400,0,0
2023-01-25,320.3599853515625,323.1400146484375,316.7200012207031,322.9200134277344,741200,0,0
2023-01-26,323.1700134277344,326.0,322.3299865722656,324.8399963378906,663000,0,0
2023-01-27,324.1199951171875,324.30999755859375,317.760009765625,319.29998779296875,909300,0,0
2023-01-30,319.0,321.6700134277344,316.79998779296875,317.5400085449219,928300,0,0
2023-01-31,317.2200012207031,319.4200134277344,315.010009765625,318.67999267578125,791800,0,0
2023-02-01,316.3500061035156,321.92999267578125,315.5199890136719,319.3800048828125,1181500,0,0
2023-02-02,320.6700134277344,323.1400146484375,318.1300048828125,323.0,1531900,0,0
2023-02-03,315.0,318.32000732421875,309.5799865722656,313.6400146484375,1586700,0,0
2023-02-06,311.3699951171875,317.9200134277344,310.3299865722656,317.7300109863281,796900,0,0
2023-02-07,315.5199890136719,320.9599914550781,314.4800109863281,319.79998779296875,635200,0,0
2023-02-08,318.010009765625,321.8599853515625,317.32000732421875,319.6099853515625,661000,0,0
2023-02-09,321.70001220703125,323.55999755859375,316.7099914550781,317.3800048828125,884200,0,0
2023-02-10,316.1300048828125,319.17999267578125,315.29998779296875,317.82000732421875,673300,0,0
2023-02-13,318.3599853515625,321.42999267578125,317.1400146484375,321.42999267578125,515700,0,0
2023-02-14,321.6400146484375,321.67999267578125,312.3599853515625,312.44000244140625,763100,0,0
2023-02-15,310.9100036621094,315.9100036621094,310.2200012207031,315.07000732421875,467800,0,0
2023-02-16,310.42999267578125,312.0,309.69000244140625,310.25,758700,0,0
2023-02-17,309.17999267578125,310.8900146484375,307.6700134277344,310.2699890136719,592200,0,0
2023-02-21,307.82000732421875,309.94000244140625,303.45001220703125,304.67999267578125,846900,0,0
2023-02-22,304.6400146484375,307.80999755859375,303.95001220703125,304.8699951171875,622300,0,0
2023-02-23,305.5400085449219,306.9700012207031,301.70001220703125,304.4800109863281,590100,0,0
2023-02-24,302.4100036621094,304.6099853515625,301.2799987792969,302.9700012207031,675700,0,0
2023-02-27,305.3900146484375,306.04998779296875,301.80999755859375,302.5899963378906,559500,0,0
2023-02-28,302.9100036621094,306.0899963378906,302.2200012207031,304.04998779296875,900800,0,0
2023-03-01,302.30999755859375,306.05999755859375,300.54998779296875,301.7099914550781,944700,0,0
2023-03-02,300.4100036621094,302.3299865722656,297.510009765625,301.7900085449219,797000,0,0
2023-03-03,303.25,304.0899963378906,299.8699951171875,304.07000732421875,755900,0,0
2023-03-06,304.92999267578125,306.25,304.3299865722656,305.3299865722656,575100,0,0
2023-03-07,306.25,307.30999755859375,300.92999267578125,301.57000732421875,546900,0,0
2023-03-08,301.6700134277344,303.9700012207031,298.75,300.7799987792969,627500,0,0
2023-03-09,302.2799987792969,302.80999755859375,295.17999267578125,296.7699890136719,948400,0,0
2023-03-10,296.2300109863281,298.4599914550781,292.6700134277344,294.239990234375,694500,0,0
2023-03-13,290.489990234375,297.6400146484375,289.29998779296875,293.44000244140625,1135800,0,0
2023-03-14,297.6199951171875,297.9800109863281,288.45001220703125,292.57000732421875,1261800,0,0
2023-03-15,286.239990234375,287.8800048828125,280.8900146484375,285.8500061035156,1514600,0,0
2023-03-16,285.5400085449219,300.1099853515625,284.1199951171875,299.0199890136719,1620500,0,0
2023-03-17,297.5199890136719,298.0,294.69000244140625,296.5899963378906,2935300,0,0
2023-03-20,297.260009765625,301.6400146484375,296.0299987792969,300.4700012207031,1305100,0,0
2023-03-21,303.54998779296875,305.3999938964844,301.95001220703125,304.8299865722656,1001700,0,0
2023-03-22,305.30999755859375,307.44000244140625,301.4599914550781,301.510009765625,1034600,0,0
2023-03-23,299.95001220703125,304.80999755859375,299.2200012207031,302.989990234375,957000,0,0
2023-03-24,301.0400085449219,309.32000732421875,300.92999267578125,309.1600036621094,895900,0,0
2023-03-27,310.760009765625,312.4100036621094,308.5400085449219,309.1600036621094,726300,0,0
2023-03-28,308.0799865722656,309.4200134277344,306.3800048828125,309.0,573500,0,0
2023-03-29,310.80999755859375,312.7799987792969,310.1000061035156,312.69000244140625,507000,0,0
2023-03-30,314.0799865722656,314.6199951171875,310.1700134277344,313.0,517100,0,0
2023-03-31,315.010009765625,315.45001220703125,312.8699951171875,315.2900085449219,606700,0,0
2023-04-03,314.5400085449219,318.5199890136719,314.2300109863281,317.0799865722656,1135200,0,0
2023-04-04,317.05999755859375,318.8599853515625,313.8500061035156,318.8500061035156,908800,0,0
2023-04-05,319.9100036621094,322.8699951171875,317.9200134277344,321.55999755859375,738700,0,0
2023-04-06,321.25,322.6199951171875,320.5,322.04998779296875,465800,0,0
2023-04-10,320.4599914550781,321.1400146484375,317.4800109863281,319.95001220703125,544400,0,0
2023-04-11,320.6300048828125,321.739990234375,319.3399963378906,320.8999938964844,565700,0,0
2023-04-12,321.5400085449219,323.3699951171875,320.6099853515625,321.760009765625,527500,0,0
2023-04-13,321.07000732421875,325.1000061035156,320.25,324.989990234375,761900,0,0
2023-04-14,324.5299987792969,325.9100036621094,322.1300048828125,324.4800109863281,465000,0,0
2023-04-17,326.5,329.9100036621094,325.8699951171875,329.80999755859375,837600,0,0
2023-04-18,330.0,332.92999267578125,328.760009765625,331.8699951171875,1123500,0,0
2023-04-19,332.3800048828125,333.3699951171875,328.1600036621094,329.07000732421875,687300,0,0
2023-04-20,329.739990234375,334.1000061035156,329.6400146484375,333.07000732421875,941900,0,0
2023-04-21,332.510009765625,334.05999755859375,330.55999755859375,333.6000061035156,2028600,0,0
2023-04-24,334.0199890136719,334.760009765625,331.4200134277344,331.5799865722656,700000,0,0
2023-04-25,331.42999267578125,333.94000244140625,329.260009765625,330.3800048828125,947200,0,0
2023-04-26,327.25,330.04998779296875,325.5199890136719,327.3599853515625,761600,0,0
2023-04-27,327.7799987792969,333.0400085449219,325.8399963378906,332.8599853515625,1144000,0,0
2023-04-28,327.7900085449219,327.7900085449219,313.7699890136719,325.17999267578125,1451100,0,0
2023-05-01,323.239990234375,327.4700012207031,320.82000732421875,323.42999267578125,815700,0,0
2023-05-02,322.6400146484375,323.7200012207031,318.4100036621094,320.9100036621094,724100,0,0
2023-05-03,322.3599853515625,323.8500061035156,319.9200134277344,320.3399963378906,865900,0,0
2023-05-04,319.9800109863281,323.7699890136719,319.25,320.70001220703125,699700,0,0
2023-05-05,321.6099853515625,330.0,321.1199951171875,328.3999938964844,1150400,0,0
2023-05-08,329.5199890136719,333.0299987792969,329.3500061035156,332.5299987792969,919600,0,0
2023-05-09,332.8500061035156,336.4200134277344,330.2900085449219,334.9200134277344,780700,0,0
2023-05-10,335.0299987792969,337.1099853515625,332.7200012207031,333.760009765625,647800,0,0
2023-05-11,333.989990234375,335.4200134277344,331.6099853515625,335.2200012207031,539700,0,0
2023-05-12,336.5,338.2699890136719,334.2699890136719,336.1700134277344,564700,0,0
2023-05-15,336.989990234375,337.9800109863281,333.6099853515625,334.44000244140625,561800,0,0
2023-05-16,333.5799865722656,334.29998779296875,330.42999267578125,330.94000244140625,545300,0,0
2023-05-17,332.92999267578125,332.92999267578125,321.5199890136719,322.2300109863281,1340200,0,0
2023-05-18,321.75,324.69000244140625,320.1199951171875,324.2300109863281,815900,0,0
2023-05-19,325.510009765625,328.7099914550781,324.45001220703125,327.1199951171875,1274000,0,0
2023-05-22,325.3999938964844,327.7699890136719,321.7099914550781,325.6700134277344,639800,0,0
2023-05-23,324.1199951171875,324.1199951171875,313.0199890136719,314.3999938964844,885700,0,0
2023-05-24,313.3900146484375,314.7099914550781,311.3299865722656,312.010009765625,643000,0,0
2023-05-25,312.9700012207031,312.9700012207031,308.1199951171875,311.19000244140625,774300,0,0
2023-05-26,311.5299987792969,313.6600036621094,310.1499938964844,310.6700134277344,575800,0,0
2023-05-30,309.5,313.6600036621094,309.4200134277344,311.8599853515625,536100,0,0
2023-05-31,310.05999755859375,310.6000061035156,306.8900146484375,308.2900085449219,1054600,0,0
2023-06-01,309.4800109863281,313.04998779296875,308.1000061035156,312.0299987792969,928200,0,0
2023-06-02,312.29998779296875,314.6300048828125,311.1700134277344,313.79998779296875,824100,0,0
2023-06-05,313.8699951171875,315.0400085449219,311.1000061035156,312.3699951171875,697700,0,0
2023-06-06,313.8699951171875,315.3299865722656,310.80999755859375,312.3800048828125,489400,0,0
2023-06-07,312.0799865722656,313.6000061035156,309.2699890136719,312.2699890136719,723600,0,0
2023-06-08,312.9100036621094,313.989990234375,311.1199951171875,312.8900146484375,394400,0,0
2023-06-09,310.6700134277344,316.0199890136719,309.1600036621094,314.32000732421875,423900,0,0
2023-06-12,314.4800109863281,319.3599853515625,313.5,318.05999755859375,638600,0,0
2023-06-13,316.70001220703125,320.2699890136719,316.44000244140625,318.9200134277344,591600,0,0
2023-06-14,319.69000244140625,324.4100036621094,318.1199951171875,322.9700012207031,759600,0,0
2023-06-15,323.739990234375,332.8500061035156,322.0899963378906,331.05999755859375,1053500,0,0
2023-06-16,333.0299987792969,334.8800048828125,329.0400085449219,329.3800048828125,1464200,0,0
2023-06-20,327.45001220703125,331.7900085449219,326.1600036621094,328.95001220703125,854500,0,0
2023-06-21,328.1400146484375,331.010009765625,326.9100036621094,329.8500061035156,702100,0,0
2023-06-22,330.8699951171875,333.7200012207031,329.3599853515625,333.3900146484375,809600,0,0
2023-06-23,333.5199890136719,334.7099914550781,330.1600036621094,331.42999267578125,3128200,0,0
2023-06-26,331.239990234375,331.5799865722656,328.45001220703125,330.3900146484375,788600,0,0
2023-06-27,331.239990234375,334.5799865722656,331.0400085449219,333.6400146484375,571200,0,0
2023-06-28,333.0,333.9200134277344,330.6300048828125,333.5899963378906,643000,0,0
2023-06-29,334.0,342.3399963378906,332.95001220703125,342.1199951171875,1027500,0,0
2023-06-30,343.7200012207031,347.3699951171875,342.5199890136719,345.20001220703125,946900,0,0
2023-07-03,341.9100036621094,341.9100036621094,334.8599853515625,338.69000244140625,376100,0,0
2023-07-05,336.6499938964844,339.3999938964844,334.4599914550781,338.4599914550781,652900,0,0
2023-07-06,337.4800109863281,339.9800109863281,336.1199951171875,337.1300048828125,672200,0,0
2023-07-07,335.42999267578125,337.9200134277344,334.3999938964844,335.4100036621094,824800,0,0
2023-07-10,335.57000732421875,340.07000732421875,333.80999755859375,337.5199890136719,538900,0,0
2023-07-11,338.0,339.8999938964844,336.5799865722656,339.2200012207031,504200,0,0
2023-07-12,341.3999938964844,343.2099914550781,335.1099853515625,335.8299865722656,602800,0,0
2023-07-13,335.2799987792969,337.95001220703125,334.2799987792969,336.8500061035156,459300,0,0
2023-07-14,336.92999267578125,337.6600036621094,335.1199951171875,336.510009765625,387300,0,0
2023-07-17,336.5,339.95001220703125,335.29998779296875,337.489990234375,756700,0,0
2023-07-18,336.55999755859375,338.04998779296875,332.5799865722656,334.6600036621094,1051600,0,0
2023-07-19,333.5299987792969,336.6700134277344,332.20001220703125,332.5899963378906,950000,0,0
2023-07-20,331.94000244140625,340.19000244140625,331.2099914550781,339.6099853515625,941000,0,0
2023-07-21,341.1000061035156,343.44000244140625,339.5799865722656,340.8999938964844,2135200,0,0
2023-07-24,340.92999267578125,343.5199890136719,338.7200012207031,342.57000732421875,674800,0,0
2023-07-25,342.1499938964844,344.20001220703125,340.7900085449219,343.2099914550781,522800,0,0
2023-07-26,342.55999755859375,343.82000732421875,340.3999938964844,341.25,520900,0,0
2023-07-27,342.0,342.8599853515625,336.5,337.05999755859375,968700,0,0
2023-07-28,334.8800048828125,343.67999267578125,317.75,319.82000732421875,1683000,0,0
2023-07-31,316.6199951171875,321.30999755859375,314.260009765625,318.5,811000,0,0
2023-08-01,318.0,321.7200012207031,317.010009765625,319.489990234375,709100,0,0
2023-08-02,318.29998779296875,324.3699951171875,317.0199890136719,323.3900146484375,870800,0,0
2023-08-03,320.7799987792969,322.0799865722656,317.1499938964844,317.32000732421875,1464900,0,0
2023-08-04,314.82000732421875,320.0,314.489990234375,315.05999755859375,854000,0,0
2023-08-07,317.3299865722656,318.9599914550781,315.6700134277344,318.2799987792969,829700,0,0
2023-08-08,318.54998779296875,318.8800048828125,313.0199890136719,314.1400146484375,1440100,0,0
2023-08-09,314.3299865722656,318.6700134277344,313.3399963378906,316.8500061035156,711200,0,0
2023-08-10,318.29998779296875,320.5,315.1700134277344,317.010009765625,633900,0,0
2023-08-11,316.4100036621094,320.9599914550781,316.32000732421875,320.79998779296875,505400,0,0
2023-08-14,321.260009765625,323.8599853515625,320.010009765625,322.260009765625,574200,0,0
2023-08-15,321.3299865722656,322.8299865722656,317.4700012207031,317.54998779296875,569600,0,0
2023-08-16,318.260009765625,323.5,317.6000061035156,321.2799987792969,950000,0,0
2023-08-17,321.25,324.30999755859375,318.94000244140625,319.0,746200,0,0
2023-08-18,319.0,325.67999267578125,318.29998779296875,324.05999755859375,977400,0,0
2023-08-21,324.510009765625,326.25,320.05999755859375,323.75,723800,0,0
2023-08-22,323.6000061035156,324.45001220703125,321.42999267578125,323.4599914550781,450200,0,0
2023-08-23,325.5,327.7799987792969,323.8900146484375,325.8599853515625,486000,0,0
2023-08-24,326.2300109863281,328.54998779296875,322.95001220703125,327.0299987792969,425500,0,0
