Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-20,77.81999969482422,77.83999633789062,75.7300033569336,75.7699966430664,4937700,0,0
2022-07-21,75.73999786376953,76.1500015258789,75.2699966430664,75.95999908447266,3262000,0,0
2022-07-22,76.37000274658203,77.4000015258789,76.19000244140625,77.3499984741211,2065500,0,0
2022-07-25,77.19999694824219,78.61000061035156,77.05000305175781,78.5999984741211,2697100,0,0
2022-07-26,78.37999725341797,79.33000183105469,78.0,79.25,1799100,0,0
2022-07-27,78.86000061035156,79.33999633789062,78.5199966430664,79.19999694824219,2164200,0,0
2022-07-28,79.9000015258789,81.45999908447266,79.48999786376953,81.31999969482422,2849100,0,0
2022-07-29,81.12000274658203,82.27999877929688,80.87999725341797,81.9800033569336,3470000,0,0
2022-08-01,81.87000274658203,82.62999725341797,81.11000061035156,82.54000091552734,3156500,0,0
2022-08-02,82.79000091552734,83.41000366210938,82.11000061035156,82.16000366210938,2651700,0,0
2022-08-03,82.04000091552734,83.43000030517578,81.01000213623047,83.19999694824219,2664500,0,0
2022-08-04,83.4000015258789,83.8499984741211,82.79000091552734,82.88999938964844,2977000,0,0
2022-08-05,82.76000213623047,83.06999969482422,81.5199966430664,82.56999969482422,2529700,0,0
2022-08-08,82.98999786376953,83.47000122070312,81.26000213623047,81.38999938964844,3383400,0,0
2022-08-09,81.75,82.86000061035156,81.69000244140625,82.37999725341797,2407200,0,0
2022-08-10,82.75,82.77999877929688,81.2699966430664,82.13999938964844,2758900,0,0
2022-08-11,82.0,82.58999633789062,81.44000244140625,81.76000213623047,2695800,0,0
2022-08-12,82.18000030517578,82.86000061035156,82.13999938964844,82.83000183105469,1845300,0,0
2022-08-15,83.0,84.83000183105469,82.66999816894531,84.6500015258789,4459900,0,0
2022-08-16,84.72000122070312,85.79000091552734,84.47000122070312,85.44999694824219,3642400,0,0
2022-08-17,85.30000305175781,86.11000061035156,85.0,85.62000274658203,2124200,0,0
2022-08-18,85.7699966430664,86.06999969482422,85.22000122070312,85.6500015258789,1678400,0,0
2022-08-19,85.87999725341797,86.27999877929688,85.27999877929688,85.62000274658203,1904900,0,0
2022-08-22,85.3499984741211,85.62999725341797,84.22000122070312,84.56999969482422,2088700,0,0
2022-08-23,84.66000366210938,84.66000366210938,83.41999816894531,83.93000030517578,2002200,0,0
2022-08-24,84.02999877929688,84.52999877929688,83.68000030517578,84.30999755859375,2859000,0,0
2022-08-25,84.41000366210938,84.44999694824219,83.69000244140625,84.30000305175781,2571400,0,0
2022-08-26,84.37999725341797,84.55000305175781,83.08000183105469,83.08000183105469,2788000,0,0
2022-08-29,82.73999786376953,84.16000366210938,82.23999786376953,83.61000061035156,1865600,0,0
2022-08-30,83.37000274658203,83.55999755859375,82.08999633789062,82.33999633789062,2783700,0,0
2022-08-31,82.36000061035156,83.0199966430664,81.7699966430664,81.80000305175781,3381800,0,0
2022-09-01,81.11000061035156,82.5199966430664,80.98999786376953,82.36000061035156,2038400,0,0
2022-09-02,82.44000244140625,83.22000122070312,81.61000061035156,81.83000183105469,2682700,0,0
2022-09-06,82.2300033569336,82.66000366210938,81.29000091552734,81.5,4410200,0,0
2022-09-07,82.0,83.55999755859375,81.9000015258789,83.38999938964844,3443700,0,0
2022-09-08,83.27999877929688,83.69999694824219,82.62000274658203,82.7699966430664,2871500,0,0
2022-09-09,83.0,83.87999725341797,82.55000305175781,83.16000366210938,2595600,0,0
2022-09-12,83.4800033569336,84.44999694824219,83.36000061035156,84.19999694824219,3700500,0,0
2022-09-13,83.4800033569336,83.9800033569336,81.93000030517578,82.23999786376953,3051800,0,0
2022-09-14,82.25,83.25,82.12999725341797,82.44000244140625,5389300,0,0
2022-09-15,82.48999786376953,82.48999786376953,80.77999877929688,80.91999816894531,4921000,0,0
2022-09-16,80.86000061035156,81.61000061035156,80.63999938964844,80.81999969482422,14132100,0,0
2022-09-19,80.55000305175781,81.27999877929688,80.08000183105469,81.18000030517578,2518500,0,0
2022-09-20,80.66000366210938,80.7300033569336,79.44000244140625,80.02999877929688,2819400,0,0
2022-09-21,80.4000015258789,81.30999755859375,78.9000015258789,78.93000030517578,3615600,0,0
2022-09-22,78.62999725341797,78.70999908447266,78.01000213623047,78.44000244140625,2964800,0,0
2022-09-23,77.69999694824219,77.83999633789062,76.75,77.75,3493500,0,0
2022-09-26,77.2699966430664,77.5199966430664,75.16999816894531,75.83999633789062,3212500,0,0
2022-09-27,76.20999908447266,76.2300033569336,73.97000122070312,74.02999877929688,3817700,0,0
2022-09-28,74.8499984741211,75.26000213623047,73.9000015258789,74.86000061035156,2956600,0,0
2022-09-29,74.56999969482422,74.66000366210938,70.94000244140625,71.05999755859375,5208300,0,0
2022-09-30,71.45999908447266,71.58999633789062,69.01000213623047,69.11000061035156,5927600,0,0
2022-10-03,70.62000274658203,71.91999816894531,69.86000061035156,71.08999633789062,6405300,0,0
2022-10-04,71.12000274658203,72.01000213623047,70.70999908447266,71.5,6024400,0,0
2022-10-05,70.62000274658203,70.63999938964844,68.43000030517578,69.01000213623047,4912500,0,0
2022-10-06,68.55999755859375,68.55999755859375,65.81999969482422,65.95999908447266,7388200,0,0
2022-10-07,65.83999633789062,66.16999816894531,64.04000091552734,64.38999938964844,4691600,0,0
2022-10-10,64.4000015258789,65.37000274658203,64.16000366210938,64.5,3888300,0,0
2022-10-11,64.1500015258789,65.5999984741211,63.88999938964844,64.83000183105469,4155900,0,0
2022-10-12,64.70999908447266,64.83000183105469,62.52000045776367,62.65999984741211,6378000,0,0
2022-10-13,61.97999954223633,65.41000366210938,61.70000076293945,65.04000091552734,6225700,0,0
2022-10-14,65.58000183105469,65.93000030517578,63.95000076293945,64.30999755859375,4577700,0,0
2022-10-17,65.16000366210938,66.11000061035156,64.70999908447266,65.27999877929688,4322000,0,0
2022-10-18,66.55000305175781,67.05999755859375,66.22000122070312,66.54000091552734,2904600,0,0
2022-10-19,65.69999694824219,66.23999786376953,65.05999755859375,65.69000244140625,2415900,0,0
2022-10-20,65.02999877929688,65.61000061035156,64.11000061035156,64.41000366210938,3300000,0,0
2022-10-21,64.33000183105469,65.87999725341797,63.970001220703125,65.52999877929688,3607000,0,0
2022-10-24,66.0,66.68000030517578,65.36000061035156,66.01000213623047,5847200,0,0
2022-10-25,66.1500015258789,67.2300033569336,65.87000274658203,66.91999816894531,4108700,0,0
2022-10-26,67.41000366210938,67.73999786376953,66.5,67.12000274658203,4203600,0,0
2022-10-27,67.51000213623047,68.05999755859375,67.05999755859375,67.37000274658203,2762100,0,0
2022-10-28,67.66999816894531,69.54000091552734,67.23999786376953,69.41000366210938,3065500,0,0
2022-10-31,70.68000030517578,70.80000305175781,69.30000305175781,69.97000122070312,7312800,0,0
2022-11-01,70.0199966430664,70.33000183105469,69.45999908447266,69.72000122070312,3780400,0,0
2022-11-02,69.4800033569336,70.76000213623047,69.02999877929688,69.04000091552734,3134100,0,0
2022-11-03,68.43000030517578,69.79000091552734,68.26000213623047,69.2300033569336,3770400,0,0
2022-11-04,67.33000183105469,68.41999816894531,66.33999633789062,67.12999725341797,7620900,0,0
2022-11-07,65.05999755859375,65.23999786376953,59.66999816894531,62.939998626708984,20566200,0,0
2022-11-08,63.290000915527344,63.41999816894531,62.27000045776367,62.619998931884766,8069700,0,0
2022-11-09,60.81999969482422,61.5,59.900001525878906,60.41999816894531,11129900,0,0
2022-11-10,61.689998626708984,62.720001220703125,60.68000030517578,62.369998931884766,8582900,0,0
2022-11-11,62.29999923706055,62.29999923706055,60.970001220703125,61.65999984741211,5615100,0,0
2022-11-14,61.77000045776367,61.91999816894531,57.95000076293945,57.959999084472656,15961400,0,0
2022-11-15,58.7400016784668,59.59000015258789,58.31999969482422,58.880001068115234,5575900,0,0
2022-11-16,58.79999923706055,59.75,58.79999923706055,59.61000061035156,4158900,0,0
2022-11-17,58.70000076293945,59.279998779296875,58.16999816894531,58.369998931884766,3660600,0,0
2022-11-18,58.79999923706055,59.22999954223633,58.4900016784668,59.15999984741211,7368300,0,0
2022-11-21,59.04999923706055,59.97999954223633,59.029998779296875,59.540000915527344,5112200,0,0
2022-11-22,59.790000915527344,60.5,59.650001525878906,60.25,3578800,0,0
2022-11-23,60.06999969482422,61.13999938964844,60.029998779296875,61.029998779296875,3608800,0,0
2022-11-25,61.38999938964844,61.970001220703125,61.25,61.529998779296875,1702100,0,0
2022-11-28,61.099998474121094,61.689998626708984,60.439998626708984,60.619998931884766,6469000,0,0
2022-11-29,60.2599983215332,60.2599983215332,59.439998626708984,59.77000045776367,3895500,0,0
2022-11-30,59.59000015258789,61.2599983215332,59.150001525878906,61.11000061035156,9257300,0,0
2022-12-01,60.81999969482422,61.189998626708984,59.93000030517578,60.369998931884766,6435300,0,0
2022-12-02,59.91999816894531,60.7400016784668,59.7599983215332,60.470001220703125,4440700,0,0
2022-12-05,60.0,60.15999984741211,58.849998474121094,59.27000045776367,5548200,0,0
2022-12-06,59.25,59.56999969482422,57.400001525878906,58.25,9698900,0,0
2022-12-07,57.709999084472656,58.47999954223633,57.63999938964844,58.0,6346400,0,0
2022-12-08,58.04999923706055,58.5099983215332,57.439998626708984,58.290000915527344,5615000,0,0
2022-12-09,58.18000030517578,58.59000015258789,57.88999938964844,58.279998779296875,7960300,0,0
2022-12-12,58.45000076293945,60.02000045776367,57.22999954223633,59.97999954223633,7001200,0,0
2022-12-13,60.709999084472656,60.97999954223633,59.060001373291016,59.97999954223633,6679100,0,0
2022-12-14,60.18000030517578,63.060001373291016,58.75,59.27000045776367,7844400,0,0
2022-12-15,59.119998931884766,59.61000061035156,58.41999816894531,58.84000015258789,6976800,0,0
2022-12-16,58.70000076293945,58.91999816894531,57.18000030517578,58.619998931884766,16155700,0,0
2022-12-19,58.689998626708984,60.18000030517578,58.529998779296875,59.25,7089700,0,0
2022-12-20,59.08000183105469,59.91999816894531,58.939998626708984,59.58000183105469,5518300,0,0
2022-12-21,59.86000061035156,60.400001525878906,59.61000061035156,60.04999923706055,3962500,0,0
2022-12-22,59.900001525878906,60.5099983215332,59.279998779296875,60.4900016784668,4147400,0,0
2022-12-23,60.33000183105469,60.790000915527344,60.04999923706055,60.790000915527344,2855200,0,0
2022-12-27,60.790000915527344,61.91999816894531,60.529998779296875,61.779998779296875,2955900,0,0
2022-12-28,61.970001220703125,62.22999954223633,61.31999969482422,61.459999084472656,2869800,0,0
2022-12-29,61.779998779296875,62.119998931884766,61.40999984741211,61.63999938964844,3121000,0,0
2022-12-30,61.7400016784668,61.880001068115234,60.47999954223633,61.31999969482422,3553600,0,0
2023-01-03,61.31999969482422,63.099998474121094,61.150001525878906,62.970001220703125,6226200,0,0
2023-01-04,63.0,63.939998626708984,62.88999938964844,63.209999084472656,7016700,0,0
2023-01-05,62.720001220703125,63.0,61.34000015258789,61.459999084472656,5700700,0,0
2023-01-06,62.09000015258789,62.349998474121094,61.22999954223633,61.869998931884766,7520000,0,0
2023-01-09,61.540000915527344,62.4900016784668,61.45000076293945,61.59000015258789,6622000,0,0
2023-01-10,61.439998626708984,61.959999084472656,61.209999084472656,61.83000183105469,6264500,0,0
2023-01-11,61.93000030517578,62.529998779296875,61.709999084472656,62.380001068115234,5578900,0,0
2023-01-12,62.58000183105469,63.58000183105469,62.2400016784668,62.90999984741211,3715100,0,0
2023-01-13,62.56999969482422,63.06999969482422,62.119998931884766,62.91999816894531,3581600,0,0
2023-01-17,62.81999969482422,63.189998626708984,62.209999084472656,62.52000045776367,5112800,0,0
2023-01-18,62.54999923706055,62.83000183105469,61.599998474121094,61.810001373291016,4663700,0,0
2023-01-19,61.83000183105469,62.40999984741211,61.34000015258789,62.0099983215332,3748000,0,0
2023-01-20,61.959999084472656,62.439998626708984,61.5,62.41999816894531,4146700,0,0
2023-01-23,62.279998779296875,63.540000915527344,62.099998474121094,62.970001220703125,4109600,0,0
2023-01-24,63.11000061035156,63.59000015258789,62.2400016784668,62.47999954223633,4898200,0,0
2023-01-25,62.209999084472656,62.5,61.779998779296875,62.31999969482422,3118100,0,0
2023-01-26,62.18000030517578,62.77000045776367,62.029998779296875,62.58000183105469,2718000,0,0
2023-01-27,62.40999984741211,62.970001220703125,62.29999923706055,62.45000076293945,2375500,0,0
2023-01-30,62.290000915527344,63.189998626708984,62.209999084472656,62.689998626708984,3799700,0,0
2023-01-31,63.060001373291016,63.68000030517578,62.380001068115234,63.63999938964844,8194000,0,0
2023-02-01,63.150001525878906,63.529998779296875,62.2400016784668,63.099998474121094,5232900,0,0
2023-02-02,63.310001373291016,63.540000915527344,61.939998626708984,62.0,6472600,0,0
2023-02-03,61.77000045776367,61.79999923706055,59.09000015258789,60.25,7882500,0,0
2023-02-06,60.16999816894531,61.84000015258789,60.0,61.7400016784668,4223500,0,0
2023-02-07,61.31999969482422,61.81999969482422,60.81999969482422,61.599998474121094,4446200,0,0
2023-02-08,59.83000183105469,60.58000183105469,58.310001373291016,59.56999969482422,9473600,0,0
2023-02-09,59.79999923706055,60.11000061035156,57.709999084472656,57.72999954223633,7762300,0,0
2023-02-10,58.06999969482422,59.77000045776367,57.810001373291016,59.540000915527344,5022800,0,0
2023-02-13,59.15999984741211,59.31999969482422,58.4900016784668,58.63999938964844,5977800,0,0
2023-02-14,58.349998474121094,58.470001220703125,57.52000045776367,58.060001373291016,5495200,0,0
2023-02-15,57.83000183105469,58.43000030517578,57.720001220703125,58.25,4260900,0,0
2023-02-16,57.849998474121094,58.2400016784668,56.959999084472656,58.099998474121094,5425200,0,0
2023-02-17,58.150001525878906,58.93000030517578,57.619998931884766,58.70000076293945,3907200,0,0
2023-02-21,58.43000030517578,58.70000076293945,57.84000015258789,58.099998474121094,3668300,0,0
2023-02-22,58.09000015258789,58.25,57.459999084472656,57.709999084472656,3605600,0,0
2023-02-23,57.66999816894531,57.900001525878906,57.060001373291016,57.290000915527344,4171400,0,0
2023-02-24,57.029998779296875,57.189998626708984,56.2400016784668,57.0,4915800,0,0
2023-02-27,57.0,57.349998474121094,56.130001068115234,56.33000183105469,6682500,0,0
2023-02-28,56.04999923706055,56.380001068115234,55.33000183105469,55.619998931884766,6158100,0,0
2023-03-01,55.34000015258789,56.0,54.369998931884766,54.7400016784668,7611300,0,0
2023-03-02,53.970001220703125,55.0099983215332,53.7400016784668,54.9900016784668,5276400,0,0
2023-03-03,55.119998931884766,55.959999084472656,54.7599983215332,55.939998626708984,5971100,0,0
2023-03-06,55.86000061035156,56.189998626708984,55.70000076293945,55.970001220703125,4681200,0,0
2023-03-07,55.91999816894531,56.08000183105469,54.38999938964844,54.65999984741211,4625900,0,0
2023-03-08,54.58000183105469,55.15999984741211,54.380001068115234,54.959999084472656,3424100,0,0
2023-03-09,54.939998626708984,55.470001220703125,54.18000030517578,54.27000045776367,4231100,0,0
2023-03-10,54.400001525878906,54.54999923706055,53.02000045776367,53.209999084472656,4088800,0,0
2023-03-13,53.02000045776367,55.47999954223633,52.91999816894531,54.20000076293945,5463400,0,0
2023-03-14,54.779998779296875,55.220001220703125,53.970001220703125,54.709999084472656,3980000,0,0
2023-03-15,54.709999084472656,56.20000076293945,54.20000076293945,55.90999984741211,5175400,0,0
2023-03-16,55.84000015258789,56.619998931884766,55.41999816894531,55.880001068115234,4467700,0,0
2023-03-17,55.81999969482422,55.939998626708984,54.95000076293945,55.400001525878906,9392100,0,0
2023-03-20,55.2400016784668,55.900001525878906,55.029998779296875,55.619998931884766,4195200,0,0
2023-03-21,55.52000045776367,55.63999938964844,53.369998931884766,54.09000015258789,5097800,0,0
2023-03-22,53.880001068115234,54.459999084472656,53.209999084472656,53.209999084472656,3737500,0,0
2023-03-23,53.029998779296875,53.58000183105469,52.029998779296875,52.220001220703125,4159000,0,0
2023-03-24,52.310001373291016,53.84000015258789,52.189998626708984,53.83000183105469,3059300,0,0
2023-03-27,54.16999816894531,54.56999969482422,53.959999084472656,54.130001068115234,3958500,0,0
2023-03-28,53.959999084472656,55.06999969482422,53.77000045776367,54.720001220703125,2750900,0,0
2023-03-29,55.0,55.63999938964844,55.0,55.58000183105469,3121800,0,0
2023-03-30,55.90999984741211,56.09000015258789,55.459999084472656,55.689998626708984,2824400,0,0
2023-03-31,55.720001220703125,55.939998626708984,55.31999969482422,55.90999984741211,3466600,0,0
2023-04-03,56.0,56.099998474121094,55.04999923706055,55.56999969482422,2973300,0,0
2023-04-04,55.7599983215332,56.41999816894531,55.36000061035156,56.310001373291016,2980700,0,0
2023-04-05,56.650001525878906,57.79999923706055,56.45000076293945,57.40999984741211,3979000,0,0
2023-04-06,57.810001373291016,58.13999938964844,57.220001220703125,58.060001373291016,3198000,0,0
2023-04-10,57.5099983215332,58.06999969482422,57.119998931884766,57.959999084472656,2741400,0,0
2023-04-11,58.0,58.34000015258789,57.75,58.08000183105469,2299600,0,0
2023-04-12,58.20000076293945,58.560001373291016,57.630001068115234,57.88999938964844,2112100,0,0
2023-04-13,57.68000030517578,58.560001373291016,57.09000015258789,58.36000061035156,2897000,0,0
2023-04-14,58.119998931884766,58.150001525878906,57.61000061035156,57.93000030517578,2640700,0,0
2023-04-17,58.189998626708984,58.689998626708984,57.83000183105469,58.68000030517578,3825200,0,0
2023-04-18,58.63999938964844,58.63999938964844,57.25,57.36000061035156,4119300,0,0
2023-04-19,57.36000061035156,57.79999923706055,57.0,57.43000030517578,4554400,0,0
2023-04-20,57.47999954223633,57.619998931884766,56.279998779296875,57.209999084472656,6056300,0,0
2023-04-21,57.68000030517578,57.88999938964844,56.959999084472656,57.709999084472656,3224000,0,0
2023-04-24,57.79999923706055,57.880001068115234,56.93000030517578,57.52000045776367,4724700,0,0
2023-04-25,57.709999084472656,57.869998931884766,57.15999984741211,57.310001373291016,3014500,0,0
2023-04-26,56.900001525878906,57.18000030517578,56.06999969482422,56.119998931884766,3119200,0,0
2023-04-27,56.06999969482422,57.40999984741211,56.040000915527344,57.349998474121094,2832400,0,0
2023-04-28,57.369998931884766,57.900001525878906,56.84000015258789,57.13999938964844,3129000,0,0
2023-05-01,56.959999084472656,57.650001525878906,56.810001373291016,57.119998931884766,3699300,0,0
2023-05-02,57.099998474121094,57.220001220703125,55.13999938964844,55.529998779296875,4039900,0,0
2023-05-03,55.95000076293945,56.75,55.630001068115234,55.7599983215332,3482900,0,0
2023-05-04,56.08000183105469,56.81999969482422,55.5099983215332,56.56999969482422,3673700,0,0
2023-05-05,56.43000030517578,57.20000076293945,55.369998931884766,56.4900016784668,4139400,0,0
2023-05-08,56.529998779296875,57.27000045776367,56.13999938964844,56.5,3764600,0,0
2023-05-09,56.45000076293945,56.959999084472656,55.81999969482422,56.5,3449100,0,0
2023-05-10,56.93000030517578,57.02000045776367,55.869998931884766,56.349998474121094,3730100,0,0
2023-05-11,56.38999938964844,56.43000030517578,55.130001068115234,55.459999084472656,3379600,0,0
2023-05-12,55.81999969482422,56.060001373291016,54.90999984741211,55.189998626708984,2475200,0,0
2023-05-15,55.40999984741211,55.40999984741211,54.33000183105469,54.77000045776367,2941500,0,0
2023-05-16,54.7599983215332,54.7599983215332,52.83000183105469,52.84000015258789,3264900,0,0
2023-05-17,52.95000076293945,53.54999923706055,52.880001068115234,53.220001220703125,4057900,0,0
2023-05-18,52.849998474121094,52.900001525878906,52.0099983215332,52.68000030517578,4886800,0,0
2023-05-19,53.02000045776367,53.2599983215332,52.11000061035156,52.119998931884766,4236100,0,0
2023-05-22,52.279998779296875,52.459999084472656,51.689998626708984,52.15999984741211,3781500,0,0
2023-05-23,52.0,52.93000030517578,51.95000076293945,52.290000915527344,3087400,0,0
2023-05-24,52.290000915527344,52.63999938964844,51.29999923706055,51.310001373291016,3049700,0,0
2023-05-25,51.18000030517578,51.18000030517578,49.7599983215332,50.43000030517578,4344500,0,0
2023-05-26,50.290000915527344,50.400001525878906,49.560001373291016,49.86000061035156,3753500,0,0
2023-05-30,49.95000076293945,50.20000076293945,49.47999954223633,49.7400016784668,4130700,0,0
2023-05-31,49.779998779296875,50.529998779296875,49.38999938964844,50.279998779296875,4871900,0,0
2023-06-01,49.56999969482422,49.7599983215332,48.47999954223633,49.02000045776367,4421800,0,0
2023-06-02,48.869998931884766,49.959999084472656,48.66999816894531,49.86000061035156,4538900,0,0
2023-06-05,50.41999816894531,51.189998626708984,50.15999984741211,50.5,4071500,0,0
2023-06-06,50.83000183105469,51.68000030517578,50.540000915527344,51.619998931884766,5817300,0,0
2023-06-07,51.91999816894531,53.369998931884766,51.099998474121094,53.04999923706055,7075900,0,0
2023-06-08,52.959999084472656,53.369998931884766,52.16999816894531,53.290000915527344,5877300,0,0
2023-06-09,53.380001068115234,53.65999984741211,53.029998779296875,53.09000015258789,3968700,0,0
2023-06-12,53.11000061035156,53.13999938964844,52.279998779296875,52.5,3970300,0,0
2023-06-13,52.16999816894531,52.7400016784668,51.900001525878906,52.380001068115234,3428000,0,0
2023-06-14,52.689998626708984,53.36000061035156,52.38999938964844,52.560001373291016,3308600,0,0
2023-06-15,52.880001068115234,53.06999969482422,52.45000076293945,52.869998931884766,3833200,0,0
2023-06-16,53.18000030517578,54.04999923706055,53.060001373291016,53.33000183105469,9867700,0,0
2023-06-20,53.33000183105469,53.88999938964844,52.790000915527344,53.16999816894531,4952600,0,0
2023-06-21,53.0,53.459999084472656,52.189998626708984,53.290000915527344,3324500,0,0
2023-06-22,53.540000915527344,53.61000061035156,52.81999969482422,53.0,3627700,0,0
2023-06-23,53.25,53.25,51.65999984741211,51.81999969482422,6304600,0,0
2023-06-26,51.90999984741211,52.810001373291016,51.61000061035156,52.790000915527344,3592600,0,0
2023-06-27,52.84000015258789,53.0,52.40999984741211,52.5099983215332,3675600,0,0
2023-06-28,52.540000915527344,52.630001068115234,51.45000076293945,51.65999984741211,3966100,0,0
2023-06-29,51.209999084472656,52.06999969482422,50.959999084472656,51.81999969482422,2677300,0,0
2023-06-30,51.18000030517578,52.209999084472656,51.06999969482422,51.790000915527344,6055700,0,0
2023-07-03,51.560001373291016,52.619998931884766,51.41999816894531,52.61000061035156,1703800,0,0
2023-07-05,52.2599983215332,53.54999923706055,52.04999923706055,53.09000015258789,4475600,0,0
2023-07-06,52.52000045776367,52.790000915527344,51.849998474121094,52.349998474121094,3410100,0,0
2023-07-07,51.88999938964844,52.79999923706055,51.790000915527344,52.2400016784668,3214400,0,0
2023-07-10,52.06999969482422,52.13999938964844,51.290000915527344,51.58000183105469,3321900,0,0
2023-07-11,51.63999938964844,52.02000045776367,50.880001068115234,51.9900016784668,3227200,0,0
2023-07-12,52.29999923706055,52.9900016784668,52.060001373291016,52.689998626708984,2660600,0,0
2023-07-13,52.70000076293945,53.15999984741211,52.59000015258789,53.040000915527344,3921500,0,0
2023-07-14,52.86000061035156,53.150001525878906,52.470001220703125,52.63999938964844,3443000,0,0
2023-07-17,52.630001068115234,52.63999938964844,51.290000915527344,51.310001373291016,2772700,0,0
2023-07-18,51.36000061035156,51.95000076293945,50.439998626708984,51.04999923706055,3463900,0,0
2023-07-19,51.25,52.41999816894531,51.04999923706055,51.970001220703125,3028800,0,0
2023-07-20,52.150001525878906,53.16999816894531,51.599998474121094,53.11000061035156,2871800,0,0
2023-07-21,53.279998779296875,54.11000061035156,53.09000015258789,53.779998779296875,2940400,0,0
2023-07-24,53.900001525878906,54.25,53.65999984741211,53.88999938964844,2296500,0,0
2023-07-25,54.099998474121094,54.33000183105469,53.79999923706055,54.119998931884766,2464000,0,0
2023-07-26,54.02000045776367,54.7400016784668,53.75,54.45000076293945,2149900,0,0
2023-07-27,54.040000915527344,54.29999923706055,53.16999816894531,53.36000061035156,2946500,0,0
2023-07-28,53.93000030517578,54.130001068115234,53.25,53.5,2930400,0,0
2023-07-31,54.040000915527344,54.22999954223633,53.33000183105469,53.54999923706055,3620300,0,0
2023-08-01,53.47999954223633,53.66999816894531,52.279998779296875,52.29999923706055,3922800,0,0
2023-08-02,52.25,52.86000061035156,52.08000183105469,52.34000015258789,3649700,0,0
2023-08-03,52.099998474121094,52.2400016784668,50.630001068115234,50.7400016784668,4775400,0,0
2023-08-04,50.849998474121094,51.06999969482422,48.630001068115234,49.209999084472656,6667800,0,0
2023-08-07,49.290000915527344,49.70000076293945,48.970001220703125,49.13999938964844,4680400,0,0
2023-08-08,49.15999984741211,49.279998779296875,48.31999969482422,49.27000045776367,6304100,0,0
2023-08-09,49.16999816894531,50.20000076293945,49.040000915527344,49.689998626708984,4198300,0,0
2023-08-10,49.900001525878906,50.279998779296875,49.529998779296875,49.880001068115234,3672400,0,0
2023-08-11,50.0,50.310001373291016,49.4900016784668,49.59000015258789,5298300,0,0
