Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-22,208.75,211.5800018310547,200.5,201.69000244140625,885000,0,0
2022-07-25,201.6699981689453,202.41000366210938,198.25,199.50999450683594,679800,0,0
2022-07-26,199.63999938964844,199.94000244140625,196.0,199.2899932861328,830600,0,0
2022-07-27,199.27999877929688,207.8800048828125,198.1999969482422,207.1699981689453,1164300,0,0
2022-07-28,207.52999877929688,215.33999633789062,205.4499969482422,213.75,1190300,0,0
2022-07-29,213.3300018310547,217.5800018310547,211.9600067138672,216.67999267578125,1012700,0,0
2022-08-01,215.02000427246094,220.6300048828125,212.6300048828125,215.61000061035156,725700,0,0
2022-08-02,214.60000610351562,221.36000061035156,213.00999450683594,219.13999938964844,953000,0,0
2022-08-03,224.1699981689453,227.1999969482422,222.80999755859375,223.10000610351562,1265800,0,0
2022-08-04,224.35000610351562,225.30999755859375,218.88999938964844,225.27999877929688,862400,0,0
2022-08-05,220.67999267578125,226.0500030517578,218.52999877929688,223.77000427246094,747700,0,0
2022-08-08,226.52000427246094,230.66000366210938,222.47000122070312,222.97999572753906,829800,0,0
2022-08-09,221.5,222.0,213.58999633789062,214.8000030517578,804700,0,0
2022-08-10,221.5,227.32000732421875,220.36000061035156,227.3000030517578,1008100,0,0
2022-08-11,229.55999755859375,236.2899932861328,225.4600067138672,227.44000244140625,2826400,0,0
2022-08-12,200.38999938964844,211.66000366210938,198.0,208.3300018310547,6562800,0,0
2022-08-15,208.22000122070312,231.63999938964844,208.16000366210938,226.58999633789062,4028100,0,0
2022-08-16,224.2100067138672,224.88999938964844,213.50999450683594,219.8300018310547,2039600,0,0
2022-08-17,216.1999969482422,218.5800018310547,210.6199951171875,213.02000427246094,1279700,0,0
2022-08-18,213.0,213.55999755859375,207.10000610351562,209.05999755859375,1022600,0,0
2022-08-19,207.3699951171875,209.22999572753906,201.66000366210938,202.75,1316200,0,0
2022-08-22,199.77000427246094,201.60000610351562,194.02999877929688,195.5800018310547,1099000,0,0
2022-08-23,194.57000732421875,196.50999450683594,191.8000030517578,194.83999633789062,1079400,0,0
2022-08-24,195.64999389648438,211.9600067138672,195.3800048828125,210.75,2220200,0,0
2022-08-25,212.69000244140625,218.10000610351562,212.39999389648438,217.52000427246094,1800200,0,0
2022-08-26,216.55999755859375,217.72999572753906,205.36000061035156,205.3699951171875,1492500,0,0
2022-08-29,203.6699981689453,210.5399932861328,203.00999450683594,210.17999267578125,1636100,0,0
2022-08-30,211.63999938964844,213.00999450683594,204.3699951171875,205.25,1592800,0,0
2022-08-31,208.16000366210938,208.6999969482422,201.07000732421875,201.63999938964844,1572100,0,0
2022-09-01,200.0,205.0,191.1999969482422,200.6199951171875,2250300,0,0
2022-09-02,203.82000732421875,204.25,195.3699951171875,196.07000732421875,1276800,0,0
2022-09-06,204.25999450683594,208.97999572753906,200.22000122070312,201.02000427246094,2212100,0,0
2022-09-07,201.0,206.6300048828125,197.61000061035156,205.75,1412400,0,0
2022-09-08,202.07000732421875,207.52999877929688,200.02000427246094,207.30999755859375,1466900,0,0
2022-09-09,208.0,210.9600067138672,205.05999755859375,210.35000610351562,1461700,0,0
2022-09-12,211.17999267578125,214.25,210.0500030517578,212.49000549316406,1330300,0,0
2022-09-13,203.47999572753906,205.6199951171875,198.30999755859375,199.1199951171875,1435200,0,0
2022-09-14,198.9600067138672,200.19000244140625,195.0800018310547,196.86000061035156,980700,0,0
2022-09-15,196.0,203.9499969482422,195.25,201.97000122070312,1265000,0,0
2022-09-16,199.66000366210938,200.38999938964844,192.39999389648438,199.8800048828125,1791500,0,0
2022-09-19,197.52000427246094,199.42999267578125,191.7100067138672,198.80999755859375,948000,0,0
2022-09-20,196.25,196.77999877929688,192.50999450683594,194.6999969482422,1016200,0,0
2022-09-21,196.5399932861328,207.0,195.11000061035156,198.1699981689453,2333800,0,0
2022-09-22,196.10000610351562,197.22000122070312,189.72999572753906,193.49000549316406,1735300,0,0
2022-09-23,193.0399932861328,194.4600067138672,188.4199981689453,190.3800048828125,1323100,0,0
2022-09-26,189.50999450683594,194.4499969482422,182.38999938964844,184.1199951171875,1504100,0,0
2022-09-27,187.52999877929688,190.6199951171875,184.8800048828125,186.83999633789062,2067300,0,0
2022-09-28,193.44000244140625,202.91000366210938,192.67999267578125,201.2899932861328,3011000,0,0
2022-09-29,197.08999633789062,208.2899932861328,191.1999969482422,193.80999755859375,3876200,0,0
2022-09-30,193.16000366210938,194.22000122070312,183.64999389648438,190.7899932861328,2784900,0,0
2022-10-03,193.82000732421875,194.52999877929688,179.75,187.24000549316406,3858300,0,0
2022-10-04,196.47999572753906,207.13999938964844,195.0500030517578,205.05999755859375,2722200,0,0
2022-10-05,200.77999877929688,219.88999938964844,200.3000030517578,218.52000427246094,2806200,0,0
2022-10-06,216.58999633789062,219.60000610351562,210.52999877929688,212.72000122070312,1553000,0,0
2022-10-07,208.27999877929688,212.07000732421875,205.17999267578125,206.17999267578125,1618900,0,0
2022-10-10,207.3699951171875,207.3699951171875,198.0,203.52999877929688,1354300,0,0
2022-10-11,205.11000061035156,205.11000061035156,196.88999938964844,199.16000366210938,1612600,0,0
2022-10-12,199.16000366210938,201.9199981689453,196.41000366210938,198.27000427246094,1126200,0,0
2022-10-13,192.92999267578125,203.22999572753906,190.00999450683594,202.63999938964844,1827800,0,0
2022-10-14,204.42999267578125,206.05999755859375,198.6699981689453,199.32000732421875,1615900,0,0
2022-10-17,204.72999572753906,208.69000244140625,203.32000732421875,207.11000061035156,1358600,0,0
2022-10-18,213.99000549316406,217.30999755859375,207.0,208.67999267578125,1301800,0,0
2022-10-19,204.57000732421875,205.8800048828125,201.83999633789062,204.72999572753906,1384900,0,0
2022-10-20,204.49000549316406,211.97999572753906,203.8699951171875,208.63999938964844,1307500,0,0
2022-10-21,209.4600067138672,220.7899932861328,206.77999877929688,220.00999450683594,1994900,0,0
2022-10-24,221.47000122070312,222.66000366210938,215.55999755859375,220.57000732421875,1105300,0,0
2022-10-25,222.58999633789062,230.7899932861328,222.58999633789062,230.1199951171875,1388000,0,0
2022-10-26,230.64999389648438,241.8300018310547,230.16000366210938,237.33999633789062,2011500,0,0
2022-10-27,236.39999389648438,238.97000122070312,232.80999755859375,236.8699951171875,1563200,0,0
2022-10-28,236.89999389648438,239.75,232.08999633789062,233.0,1923300,0,0
2022-10-31,231.92999267578125,236.58999633789062,226.67999267578125,228.82000732421875,1471000,0,0
2022-11-01,229.94000244140625,229.94000244140625,218.9199981689453,219.1300048828125,1564900,0,0
2022-11-02,218.19000244140625,222.41000366210938,210.9499969482422,210.97999572753906,1210800,0,0
2022-11-03,209.60000610351562,214.0500030517578,205.6699981689453,211.92999267578125,1542800,0,0
2022-11-04,206.6300048828125,228.82000732421875,203.42999267578125,224.36000061035156,2599200,0,0
2022-11-07,223.64999389648438,224.83999633789062,213.77000427246094,217.19000244140625,1185100,0,0
2022-11-08,218.0,222.5800018310547,213.86000061035156,218.0399932861328,1003800,0,0
2022-11-09,215.69000244140625,218.72000122070312,213.8000030517578,215.85000610351562,1226700,0,0
2022-11-10,229.8800048828125,240.75,229.27999877929688,240.08999633789062,1789800,0,0
2022-11-11,237.4600067138672,248.8699951171875,236.57000732421875,242.74000549316406,1311700,0,0
2022-11-14,241.36000061035156,241.36000061035156,234.5500030517578,234.57000732421875,1095000,0,0
2022-11-15,237.1300048828125,243.08999633789062,235.5,238.49000549316406,1177200,0,0
2022-11-16,238.3000030517578,238.7100067138672,230.6999969482422,231.7899932861328,832500,0,0
2022-11-17,224.99000549316406,229.5399932861328,221.91000366210938,224.67999267578125,941300,0,0
2022-11-18,228.97000122070312,229.94000244140625,219.3800048828125,220.55999755859375,772300,0,0
2022-11-21,220.32000732421875,225.72000122070312,217.97999572753906,224.4199981689453,747700,0,0
2022-11-22,224.1699981689453,224.3300018310547,219.0800018310547,222.1699981689453,789600,0,0
2022-11-23,222.3000030517578,223.4199981689453,219.17999267578125,222.0800018310547,794300,0,0
2022-11-25,222.0800018310547,222.0800018310547,218.61000061035156,218.99000549316406,470100,0,0
2022-11-28,217.32000732421875,220.0,215.1699981689453,216.91000366210938,794600,0,0
2022-11-29,215.72999572753906,217.6199951171875,207.24000549316406,208.57000732421875,1080000,0,0
2022-11-30,207.4199981689453,218.60000610351562,203.32000732421875,218.0800018310547,2519800,0,0
2022-12-01,218.3800048828125,225.50999450683594,216.94000244140625,220.86000061035156,1395300,0,0
2022-12-02,215.2899932861328,219.5500030517578,211.0,218.75999450683594,1086900,0,0
2022-12-05,216.02999877929688,220.69000244140625,210.49000549316406,213.86000061035156,1390500,0,0
2022-12-06,212.6300048828125,214.52000427246094,204.83999633789062,205.97999572753906,758100,0,0
2022-12-07,206.4600067138672,211.1199951171875,206.35000610351562,208.52000427246094,951800,0,0
2022-12-08,210.8300018310547,213.55999755859375,207.5,210.4199981689453,1096000,0,0
2022-12-09,208.35000610351562,212.2100067138672,205.44000244140625,205.6199951171875,896700,0,0
2022-12-12,200.88999938964844,208.6199951171875,200.86000061035156,208.52000427246094,1358600,0,0
2022-12-13,216.82000732421875,220.61000061035156,207.83999633789062,210.75999450683594,1172800,0,0
2022-12-14,209.49000549316406,212.63999938964844,205.9499969482422,209.97999572753906,1249400,0,0
2022-12-15,206.00999450683594,209.97000122070312,202.30999755859375,207.4600067138672,1405000,0,0
2022-12-16,206.0,206.17999267578125,198.19000244140625,199.5399932861328,2342800,0,0
2022-12-19,199.44000244140625,199.44000244140625,190.75999450683594,191.58999633789062,1203700,0,0
2022-12-20,190.08999633789062,194.61000061035156,188.36000061035156,191.4600067138672,1157500,0,0
2022-12-21,191.75999450683594,197.92999267578125,190.42999267578125,197.4600067138672,1054900,0,0
2022-12-22,194.6999969482422,196.1300048828125,190.77999877929688,195.77999877929688,854200,0,0
2022-12-23,195.0399932861328,195.7899932861328,190.44000244140625,191.24000549316406,738700,0,0
2022-12-27,189.75999450683594,190.41000366210938,185.75,188.77000427246094,820300,0,0
2022-12-28,188.91000366210938,192.27000427246094,188.08999633789062,190.80999755859375,762500,0,0
2022-12-29,193.1199951171875,205.32000732421875,191.02000427246094,201.63999938964844,1229100,0,0
2022-12-30,199.2899932861328,202.39999389648438,197.58999633789062,202.1999969482422,1001300,0,0
2023-01-03,204.92999267578125,206.30999755859375,198.85000610351562,200.8699951171875,912300,0,0
2023-01-04,206.11000061035156,208.22000122070312,201.0,202.61000061035156,829000,0,0
2023-01-05,198.60000610351562,203.82000732421875,196.33999633789062,201.14999389648438,946400,0,0
2023-01-06,204.5800018310547,204.5800018310547,190.72999572753906,201.8699951171875,1523700,0,0
2023-01-09,205.57000732421875,210.9600067138672,204.47000122070312,207.30999755859375,1081100,0,0
2023-01-10,186.2100067138672,199.66000366210938,182.0,194.4499969482422,4053100,0,0
2023-01-11,197.10000610351562,204.89999389648438,194.8699951171875,204.0500030517578,2489100,0,0
2023-01-12,203.27000427246094,203.6699981689453,190.07000732421875,193.75,2484000,0,0
2023-01-13,191.7100067138672,201.63999938964844,191.22000122070312,201.11000061035156,1164400,0,0
2023-01-17,200.67999267578125,206.7100067138672,198.52000427246094,206.44000244140625,1273800,0,0
2023-01-18,207.58999633789062,212.44000244140625,204.49000549316406,205.83999633789062,981500,0,0
2023-01-19,204.8800048828125,206.49000549316406,196.22000122070312,196.3800048828125,1082900,0,0
2023-01-20,196.24000549316406,204.77000427246094,194.67999267578125,204.38999938964844,1118400,0,0
2023-01-23,205.0399932861328,216.89999389648438,203.3300018310547,216.3800048828125,1111900,0,0
2023-01-24,215.6699981689453,217.97999572753906,212.86000061035156,215.14999389648438,1004900,0,0
2023-01-25,210.13999938964844,212.10000610351562,205.39999389648438,211.0399932861328,624500,0,0
2023-01-26,214.27999877929688,215.19000244140625,210.2100067138672,212.77999877929688,671900,0,0
2023-01-27,210.22999572753906,215.08999633789062,207.8300018310547,214.02999877929688,1137200,0,0
2023-01-30,211.55999755859375,214.4499969482422,209.1300048828125,210.10000610351562,775400,0,0
2023-01-31,211.27000427246094,214.49000549316406,209.89999389648438,214.1999969482422,958700,0,0
2023-02-01,211.72999572753906,217.63999938964844,208.25999450683594,216.52000427246094,1287100,0,0
2023-02-02,218.8800048828125,225.3800048828125,218.32000732421875,224.94000244140625,1146500,0,0
2023-02-03,219.49000549316406,221.24000549316406,213.17999267578125,214.25999450683594,1141500,0,0
2023-02-06,211.57000732421875,212.72000122070312,206.41000366210938,208.6999969482422,1128600,0,0
2023-02-07,209.10000610351562,217.49000549316406,206.02999877929688,215.74000549316406,1486000,0,0
2023-02-08,209.27000427246094,216.14999389648438,198.19000244140625,198.5,2490800,0,0
2023-02-09,199.99000549316406,203.6999969482422,192.6999969482422,195.86000061035156,1479100,0,0
2023-02-10,192.69000244140625,196.83999633789062,191.82000732421875,196.5800018310547,959200,0,0
2023-02-13,196.91000366210938,216.10000610351562,196.38999938964844,215.94000244140625,3030500,0,0
2023-02-14,213.80999755859375,214.22999572753906,207.00999450683594,212.8300018310547,1194800,0,0
2023-02-15,212.02000427246094,214.82000732421875,210.5800018310547,214.0500030517578,781500,0,0
2023-02-16,208.64999389648438,214.83999633789062,207.6199951171875,211.82000732421875,1044200,0,0
2023-02-17,209.52999877929688,213.13999938964844,208.07000732421875,211.8300018310547,975300,0,0
2023-02-21,209.6699981689453,211.32000732421875,201.27000427246094,202.83999633789062,1774900,0,0
2023-02-22,201.64999389648438,202.86000061035156,197.38999938964844,201.7100067138672,961200,0,0
2023-02-23,202.57000732421875,203.6699981689453,196.77999877929688,202.1999969482422,927400,0,0
2023-02-24,198.5500030517578,199.97999572753906,195.4600067138672,196.58999633789062,991600,0,0
2023-02-27,198.9499969482422,199.0,196.22999572753906,196.89999389648438,1307500,0,0
2023-02-28,196.75999450683594,201.0,195.16000366210938,199.1999969482422,940700,0,0
2023-03-01,198.30999755859375,199.8800048828125,195.75999450683594,198.5399932861328,1435900,0,0
2023-03-02,196.0,207.57000732421875,195.22999572753906,206.52000427246094,1627000,0,0
2023-03-03,208.0,223.08999633789062,207.77999877929688,221.2100067138672,1724900,0,0
2023-03-06,220.55999755859375,222.9600067138672,215.3000030517578,215.6300048828125,1941300,0,0
2023-03-07,215.50999450683594,217.77000427246094,207.2899932861328,208.4600067138672,1123200,0,0
2023-03-08,208.52999877929688,211.27999877929688,205.0,208.02999877929688,1391500,0,0
2023-03-09,211.60000610351562,211.60000610351562,201.52999877929688,202.58999633789062,749000,0,0
2023-03-10,202.13999938964844,202.4600067138672,191.61000061035156,194.00999450683594,945500,0,0
2023-03-13,213.07000732421875,238.5500030517578,213.0,226.94000244140625,4729600,0,0
2023-03-14,230.0,232.5,224.52999877929688,225.8800048828125,1851400,0,0
2023-03-15,220.49000549316406,228.67999267578125,220.00999450683594,228.14999389648438,1842000,0,0
2023-03-16,227.83999633789062,227.8699951171875,222.05999755859375,224.9499969482422,1301700,0,0
2023-03-17,223.08999633789062,225.1300048828125,220.0500030517578,224.5500030517578,1598100,0,0
2023-03-20,223.64999389648438,223.82000732421875,216.85000610351562,219.77000427246094,1144500,0,0
2023-03-21,218.5500030517578,222.5500030517578,218.5500030517578,221.61000061035156,1015800,0,0
2023-03-22,221.75,225.77999877929688,216.97999572753906,217.17999267578125,843600,0,0
2023-03-23,218.52000427246094,221.52999877929688,214.5399932861328,216.9499969482422,816500,0,0
2023-03-24,216.88999938964844,220.44000244140625,214.24000549316406,220.0,754600,0,0
2023-03-27,219.63999938964844,221.55999755859375,216.5,217.82000732421875,677800,0,0
2023-03-28,217.77999877929688,218.52999877929688,212.50999450683594,213.83999633789062,868000,0,0
2023-03-29,222.1199951171875,227.61000061035156,219.33999633789062,222.02999877929688,1257800,0,0
2023-03-30,224.9199981689453,226.25999450683594,221.57000732421875,225.25999450683594,1177600,0,0
2023-03-31,226.25,232.80999755859375,225.64999389648438,232.5500030517578,1117400,0,0
2023-04-03,230.92999267578125,233.4199981689453,225.05999755859375,230.02000427246094,2752700,0,0
2023-04-04,231.1699981689453,231.25,226.7899932861328,230.22000122070312,1120900,0,0
2023-04-05,230.49000549316406,232.6300048828125,228.99000549316406,230.9199981689453,725300,0,0
2023-04-06,230.1699981689453,231.0,226.5500030517578,229.99000549316406,1035400,0,0
2023-04-10,228.47999572753906,230.30999755859375,225.6699981689453,229.7100067138672,824100,0,0
2023-04-11,229.7100067138672,232.3800048828125,227.27000427246094,227.75999450683594,732300,0,0
2023-04-12,229.99000549316406,231.1699981689453,226.5500030517578,226.8800048828125,871000,0,0
2023-04-13,229.22999572753906,232.8800048828125,228.44000244140625,232.6699981689453,1057800,0,0
2023-04-14,230.83999633789062,232.16000366210938,226.64999389648438,228.00999450683594,524500,0,0
2023-04-17,229.0399932861328,230.19000244140625,227.0,229.97000122070312,606800,0,0
2023-04-18,232.0,232.0,227.27999877929688,228.27999877929688,719800,0,0
2023-04-19,226.0,232.22999572753906,225.35000610351562,231.61000061035156,769700,0,0
2023-04-20,228.1699981689453,228.58999633789062,224.5500030517578,225.5500030517578,1000900,0,0
2023-04-21,226.60000610351562,229.3800048828125,224.66000366210938,227.67999267578125,823700,0,0
2023-04-24,227.67999267578125,229.5800018310547,226.17999267578125,229.07000732421875,730100,0,0
2023-04-25,228.1300048828125,228.1300048828125,218.1999969482422,218.69000244140625,1526700,0,0
2023-04-26,216.41000366210938,217.60000610351562,205.1999969482422,210.9600067138672,2359800,0,0
2023-04-27,211.9199981689453,211.9600067138672,202.60000610351562,204.38999938964844,1441300,0,0
2023-04-28,203.66000366210938,209.5399932861328,202.58999633789062,205.55999755859375,1022600,0,0
2023-05-01,204.7899932861328,205.0800018310547,201.02000427246094,202.30999755859375,914400,0,0
2023-05-02,202.30999755859375,203.25,194.55999755859375,195.16000366210938,1197200,0,0
2023-05-03,195.9600067138672,201.64999389648438,195.25,196.5399932861328,1190200,0,0
2023-05-04,196.5,197.13999938964844,193.47000122070312,196.3000030517578,970300,0,0
2023-05-05,198.0,200.44000244140625,195.75999450683594,199.66000366210938,801400,0,0
2023-05-08,199.9199981689453,200.88999938964844,194.86000061035156,195.6999969482422,1460600,0,0
2023-05-09,192.5800018310547,195.6199951171875,190.25999450683594,194.25999450683594,910800,0,0
2023-05-10,196.7100067138672,211.00999450683594,196.5,209.49000549316406,2747500,0,0
2023-05-11,208.3699951171875,209.4600067138672,203.6199951171875,208.2100067138672,1256400,0,0
2023-05-12,209.33999633789062,211.61000061035156,206.75999450683594,208.60000610351562,982100,0,0
2023-05-15,209.1699981689453,209.1699981689453,202.25999450683594,204.85000610351562,1280300,0,0
2023-05-16,202.86000061035156,203.72999572753906,199.60000610351562,201.9199981689453,1376300,0,0
2023-05-17,201.69000244140625,202.0,196.0,197.47999572753906,840900,0,0
2023-05-18,196.97999572753906,201.39999389648438,195.7100067138672,201.2899932861328,1129200,0,0
2023-05-19,201.92999267578125,205.85000610351562,201.07000732421875,204.86000061035156,1093800,0,0
2023-05-22,205.41000366210938,210.47000122070312,205.0,208.85000610351562,1033200,0,0
2023-05-23,208.1300048828125,209.61000061035156,202.60000610351562,204.3699951171875,753900,0,0
2023-05-24,201.92999267578125,213.91000366210938,200.08999633789062,212.64999389648438,1987900,0,0
2023-05-25,211.8800048828125,212.07000732421875,186.0,193.52999877929688,3777600,0,0
2023-05-26,194.1999969482422,199.5399932861328,194.05999755859375,195.88999938964844,1782700,0,0
2023-05-30,196.19000244140625,198.47000122070312,193.5800018310547,194.50999450683594,1320800,0,0
2023-05-31,194.50999450683594,197.2899932861328,192.5,196.64999389648438,1427000,0,0
2023-06-01,196.08999633789062,201.82000732421875,194.60000610351562,199.08999633789062,1233000,0,0
2023-06-02,200.4499969482422,208.77999877929688,199.86000061035156,207.30999755859375,2034800,0,0
2023-06-05,208.13999938964844,213.1199951171875,206.91000366210938,210.55999755859375,1157200,0,0
2023-06-06,210.6999969482422,210.85000610351562,201.72999572753906,203.07000732421875,1228000,0,0
2023-06-07,202.66000366210938,204.55999755859375,200.52000427246094,202.3300018310547,1320500,0,0
2023-06-08,202.3300018310547,205.63999938964844,201.05999755859375,202.72000122070312,903200,0,0
2023-06-09,201.6699981689453,202.39999389648438,199.60000610351562,200.52999877929688,696300,0,0
2023-06-12,208.0,209.36000061035156,199.0,208.13999938964844,2570500,0,0
2023-06-13,208.58999633789062,210.60000610351562,205.7100067138672,206.83999633789062,1127200,0,0
2023-06-14,207.0,207.17999267578125,201.77999877929688,204.83999633789062,1814800,0,0
2023-06-15,203.9600067138672,211.24000549316406,203.1699981689453,209.94000244140625,1783700,0,0
2023-06-16,212.10000610351562,212.49000549316406,205.0,205.8699951171875,2443300,0,0
2023-06-20,201.77999877929688,203.19000244140625,199.8000030517578,202.1300048828125,1822700,0,0
2023-06-21,200.02000427246094,201.0399932861328,197.10000610351562,199.8699951171875,1778200,0,0
2023-06-22,199.50999450683594,202.2100067138672,196.55999755859375,202.14999389648438,1415400,0,0
2023-06-23,199.25999450683594,202.85000610351562,199.22999572753906,201.6699981689453,4424000,0,0
2023-06-26,201.1699981689453,201.1699981689453,191.6999969482422,191.8800048828125,1592400,0,0
2023-06-27,190.5,191.24000549316406,182.08999633789062,183.42999267578125,3100200,0,0
2023-06-28,183.07000732421875,186.14999389648438,181.6199951171875,184.50999450683594,1990100,0,0
2023-06-29,183.39999389648438,186.60000610351562,181.8800048828125,185.49000549316406,1259600,0,0
2023-06-30,186.94000244140625,189.77999877929688,186.10000610351562,187.49000549316406,1287900,0,0
2023-07-03,187.58999633789062,189.3000030517578,185.0,188.1199951171875,479500,0,0
2023-07-05,188.0,189.0,184.55999755859375,187.02999877929688,830300,0,0
2023-07-06,184.64999389648438,184.92999267578125,181.32000732421875,182.47999572753906,1148800,0,0
2023-07-07,182.1300048828125,185.0,181.5399932861328,183.32000732421875,885000,0,0
2023-07-10,182.83999633789062,186.75,181.1300048828125,183.94000244140625,1405100,0,0
2023-07-11,183.99000549316406,186.32000732421875,182.85000610351562,184.82000732421875,1561400,0,0
2023-07-12,187.8699951171875,192.72999572753906,187.8699951171875,191.9499969482422,1444600,0,0
2023-07-13,192.89999389648438,193.47999572753906,188.3699951171875,188.8300018310547,1052700,0,0
2023-07-14,188.8699951171875,189.25,184.75,187.14999389648438,1100600,0,0
2023-07-17,186.92999267578125,186.9499969482422,183.24000549316406,184.13999938964844,2013200,0,0
2023-07-18,184.69000244140625,185.30999755859375,179.02999877929688,180.3300018310547,1613500,0,0
2023-07-19,181.74000549316406,188.4499969482422,181.74000549316406,184.52999877929688,4296400,0,0
2023-07-20,184.5399932861328,185.85000610351562,182.8699951171875,184.1699981689453,1378100,0,0
2023-07-21,185.22000122070312,191.52000427246094,183.6199951171875,190.49000549316406,3391200,0,0
2023-07-24,190.0800018310547,191.49000549316406,187.9600067138672,188.07000732421875,1116100,0,0
2023-07-25,186.00999450683594,192.5,185.8000030517578,189.35000610351562,858900,0,0
2023-07-26,188.1300048828125,191.25999450683594,185.89999389648438,191.19000244140625,882700,0,0
2023-07-27,192.82000732421875,193.8800048828125,189.47000122070312,189.6999969482422,1201600,0,0
2023-07-28,192.2899932861328,194.02000427246094,185.3000030517578,192.44000244140625,2180400,0,0
2023-07-31,192.44000244140625,193.0,190.47000122070312,192.14999389648438,1252800,0,0
2023-08-01,189.80999755859375,190.44000244140625,185.25,189.2899932861328,891800,0,0
2023-08-02,187.6199951171875,190.44000244140625,186.1699981689453,189.55999755859375,1156600,0,0
2023-08-03,189.02000427246094,189.6699981689453,183.74000549316406,185.33999633789062,1105200,0,0
2023-08-04,185.3300018310547,189.0,184.80999755859375,187.6699981689453,1327900,0,0
2023-08-07,187.77999877929688,189.19000244140625,185.7100067138672,187.22000122070312,1075900,0,0
2023-08-08,185.55999755859375,186.52000427246094,182.36000061035156,186.16000366210938,934000,0,0
2023-08-09,186.5500030517578,189.61000061035156,184.17999267578125,184.49000549316406,1569000,0,0
2023-08-10,178.9499969482422,195.63999938964844,175.80999755859375,185.1199951171875,3200200,0,0
2023-08-11,182.6199951171875,182.6699981689453,177.02999877929688,180.47999572753906,2108800,0,0
2023-08-14,178.30999755859375,179.44000244140625,174.35000610351562,175.13999938964844,1801700,0,0
2023-08-15,173.5,178.44000244140625,172.2899932861328,176.02000427246094,1307500,0,0
2023-08-16,174.1999969482422,174.52000427246094,169.47000122070312,169.5399932861328,1436700,0,0
2023-08-17,168.86000061035156,172.69000244140625,167.8800048828125,169.7100067138672,990200,0,0
