Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26,91.12999725341797,91.27999877929688,89.0,89.62999725341797,15141200,0,0
2022-07-27,90.27999877929688,92.0,89.4000015258789,91.56999969482422,18047000,0,0
2022-07-28,92.18000030517578,93.25,91.01000213623047,92.63999938964844,20353100,0,0
2022-07-29,94.44999694824219,97.5199966430664,94.0999984741211,96.93000030517578,29825800,0,0
2022-08-01,94.79000091552734,95.3499984741211,93.2300033569336,94.4800033569336,20793200,0,0
2022-08-02,94.69000244140625,95.19999694824219,93.81999969482422,94.06999969482422,16722500,0,0
2022-08-03,94.41999816894531,94.41999816894531,90.79000091552734,91.0199966430664,23580800,0,0
2022-08-04,90.30999755859375,90.33999633789062,86.43000030517578,87.19000244140625,31821500,0,0
2022-08-05,86.36000061035156,89.69000244140625,86.27999877929688,88.44999694824219,17408000,0,0
2022-08-08,88.61000061035156,89.5999984741211,88.22000122070312,88.94999694824219,14458500,0,0
2022-08-09,90.05000305175781,91.61000061035156,89.94999694824219,90.58999633789062,19083400,0,0
2022-08-10,90.68000030517578,91.79000091552734,89.19000244140625,91.44999694824219,18302000,0,0
2022-08-11,91.83999633789062,94.30000305175781,91.44000244140625,93.19000244140625,18797900,0,0
2022-08-12,92.4800033569336,94.0199966430664,92.11000061035156,94.0,15058200,0,0
2022-08-15,90.52999877929688,92.7300033569336,89.66000366210938,92.31999969482422,20755200,0,0
2022-08-16,92.02999877929688,92.88999938964844,91.29000091552734,91.45999908447266,14038200,0,0
2022-08-17,91.2699966430664,93.20999908447266,90.91999816894531,92.19999694824219,13678000,0,0
2022-08-18,93.1500015258789,95.30999755859375,93.08999633789062,94.37999725341797,17770400,0,0
2022-08-19,94.16000366210938,95.19999694824219,93.80000305175781,94.08000183105469,16128600,0,0
2022-08-22,93.41999816894531,94.48999786376953,91.86000061035156,94.01000213623047,16019900,0,0
2022-08-23,95.55000305175781,98.41000366210938,95.44999694824219,98.0,23764700,0,0
2022-08-24,98.01000213623047,98.97000122070312,97.36000061035156,98.58000183105469,17050300,0,0
2022-08-25,98.91999816894531,99.86000061035156,98.0999984741211,99.08999633789062,15305700,0,0
2022-08-26,98.7699966430664,99.91000366210938,97.41999816894531,97.87000274658203,15531400,0,0
2022-08-29,98.18000030517578,101.55999755859375,98.13999938964844,100.12000274658203,23059200,0,0
2022-08-30,98.36000061035156,98.62000274658203,95.81999969482422,96.30999755859375,17086800,0,0
2022-08-31,94.02999877929688,96.83999633789062,93.58999633789062,95.58999633789062,18340900,0,0
2022-09-01,94.41999816894531,95.06999969482422,92.29000091552734,93.87000274658203,16423000,0,0
2022-09-02,96.3499984741211,96.79000091552734,95.11000061035156,95.58999633789062,18206800,0,0
2022-09-06,96.16000366210938,96.58999633789062,94.51000213623047,94.94999694824219,19201500,0,0
2022-09-07,93.19000244140625,94.58999633789062,92.30000305175781,94.13999938964844,16274700,0,0
2022-09-08,94.66000366210938,95.41999816894531,93.72000122070312,94.91000366210938,18759200,0,0
2022-09-09,96.5199966430664,97.0,95.31999969482422,96.5,17158000,0,0
2022-09-12,97.6500015258789,99.19000244140625,96.87999725341797,97.61000061035156,16118900,0,0
2022-09-13,96.61000061035156,97.77999877929688,94.91000366210938,95.33000183105469,18229100,0,0
2022-09-14,96.19000244140625,98.55999755859375,96.1500015258789,97.66999816894531,22655700,0,0
2022-09-15,96.22000122070312,96.54000091552734,94.05000305175781,94.83000183105469,21092300,0,0
2022-09-16,95.06999969482422,95.33999633789062,92.0,93.20999908447266,37874700,0,0
2022-09-19,91.01000213623047,93.48999786376953,91.0,93.19999694824219,15342100,0,0
2022-09-20,92.7300033569336,92.93000030517578,91.63999938964844,92.44000244140625,14712500,0,0
2022-09-21,93.56999969482422,93.87999725341797,90.87000274658203,90.94999694824219,17332400,0,0
2022-09-22,92.19999694824219,92.66000366210938,90.5199966430664,90.56999969482422,16139400,0,0
2022-09-23,87.5,87.5,84.8499984741211,85.75,27738800,0,0
2022-09-26,84.9000015258789,86.22000122070312,83.88999938964844,83.9800033569336,22043400,0,0
2022-09-27,85.61000061035156,86.95999908447266,84.80999755859375,85.73999786376953,17307300,0,0
2022-09-28,86.12000274658203,89.30000305175781,85.91999816894531,88.86000061035156,19543300,0,0
2022-09-29,88.18000030517578,89.36000061035156,87.12999725341797,88.68000030517578,17896000,0,0
2022-09-30,88.16999816894531,89.04000091552734,87.30999755859375,87.30999755859375,21357600,0,0
2022-10-03,90.04000091552734,92.36000061035156,89.72000122070312,91.91999816894531,23881300,0,0
2022-10-04,93.23999786376953,95.36000061035156,92.70999908447266,95.2699966430664,22133700,0,0
2022-10-05,95.75,99.98999786376953,95.66000366210938,99.12000274658203,34857700,0,0
2022-10-06,98.47000122070312,102.18000030517578,98.33000183105469,102.05999755859375,29124700,0,0
2022-10-07,102.19000244140625,103.31999969482422,100.18000030517578,101.02999877929688,24507600,0,0
2022-10-10,101.48999786376953,102.02999877929688,98.72000122070312,98.83999633789062,16786100,0,0
2022-10-11,97.22000122070312,99.76000213623047,96.75,98.0,17804100,0,0
2022-10-12,97.5,98.91000366210938,97.2300033569336,98.43000030517578,12635800,0,0
2022-10-13,97.55000305175781,102.44999694824219,97.4000015258789,101.87000274658203,22019100,0,0
2022-10-14,101.12000274658203,102.23999786376953,99.04000091552734,99.19000244140625,15222000,0,0
2022-10-17,101.06999969482422,101.97000122070312,100.5,100.62000274658203,14283200,0,0
2022-10-18,101.54000091552734,102.3499984741211,99.2300033569336,100.80000305175781,14065400,0,0
2022-10-19,101.25,103.98999786376953,101.2300033569336,103.79000091552734,20921700,0,0
2022-10-20,104.31999969482422,105.0,103.41000366210938,103.93000030517578,17649000,0,0
2022-10-21,104.44999694824219,106.4000015258789,103.91000366210938,105.86000061035156,22814100,0,0
2022-10-24,105.66000366210938,107.68000030517578,105.12000274658203,106.5999984741211,17024200,0,0
2022-10-25,106.41000366210938,107.33000183105469,105.06999969482422,105.87999725341797,15719800,0,0
2022-10-26,106.26000213623047,107.83000183105469,106.0,107.13999938964844,17383800,0,0
2022-10-27,108.41000366210938,109.58000183105469,107.41999816894531,107.55000305175781,18214000,0,0
2022-10-28,109.45999908447266,111.20999908447266,108.12000274658203,110.69999694824219,28169400,0,0
2022-10-31,109.5,112.91000366210938,109.44000244140625,110.80999755859375,26401800,0,0
2022-11-01,112.37000274658203,112.56999969482422,110.6500015258789,111.91000366210938,22213100,0,0
2022-11-02,111.58000183105469,112.0999984741211,109.30999755859375,109.61000061035156,20654200,0,0
2022-11-03,108.58000183105469,111.81999969482422,108.30999755859375,111.0999984741211,17103700,0,0
2022-11-04,113.0,113.5,110.80000305175781,112.30999755859375,17541500,0,0
2022-11-07,112.41000366210938,113.98999786376953,112.12999725341797,113.63999938964844,16008000,0,0
2022-11-08,113.4800033569336,114.66000366210938,112.5999984741211,114.0,14661000,0,0
2022-11-09,113.0999984741211,113.27999877929688,108.56999969482422,108.9000015258789,19522800,0,0
2022-11-10,110.19000244140625,110.69999694824219,107.56999969482422,110.5,20146700,0,0
2022-11-11,112.58000183105469,114.5,112.48999786376953,113.94999694824219,20518900,0,0
2022-11-14,112.62999725341797,114.63999938964844,112.48999786376953,113.37000274658203,20858300,0,0
2022-11-15,113.80000305175781,114.52999877929688,112.87000274658203,114.12999725341797,19373800,0,0
2022-11-16,113.44000244140625,114.26000213623047,111.86000061035156,112.91000366210938,13591000,0,0
2022-11-17,111.29000091552734,113.19999694824219,110.75,113.05999755859375,12425900,0,0
2022-11-18,110.9000015258789,112.4800033569336,109.61000061035156,112.08000183105469,15415000,0,0
2022-11-21,109.98999786376953,111.19999694824219,107.4800033569336,110.97000122070312,20973000,0,0
2022-11-22,112.20999908447266,114.47000122070312,111.43000030517578,114.18000030517578,17719100,0,0
2022-11-23,112.31999969482422,113.94999694824219,112.0999984741211,113.61000061035156,11546700,0,0
2022-11-25,113.87999725341797,114.61000061035156,113.05999755859375,113.20999908447266,7136000,0,0
2022-11-28,110.66000366210938,111.45999908447266,109.62000274658203,109.80999755859375,23015500,0,0
2022-11-29,110.61000061035156,111.80000305175781,109.79000091552734,110.54000091552734,14453200,0,0
2022-11-30,111.54000091552734,111.9000015258789,109.77999877929688,111.33999633789062,23158100,0,0
2022-12-01,111.63999938964844,112.06999969482422,110.18000030517578,110.80000305175781,14398300,0,0
2022-12-02,109.51000213623047,111.70999908447266,109.19999694824219,109.86000061035156,15248400,0,0
2022-12-05,110.69999694824219,111.36000061035156,105.94000244140625,106.8499984741211,19287700,0,0
2022-12-06,105.9000015258789,107.04000091552734,103.1500015258789,103.87999725341797,21197000,0,0
2022-12-07,103.77999877929688,104.8499984741211,102.37000274658203,103.6500015258789,20061700,0,0
2022-12-08,106.27999877929688,106.80000305175781,103.70999908447266,104.41999816894531,21128800,0,0
2022-12-09,104.58999633789062,105.94999694824219,103.30000305175781,103.54000091552734,21298200,0,0
2022-12-12,103.83000183105469,106.23999786376953,103.58999633789062,106.08999633789062,20413200,0,0
2022-12-13,107.80000305175781,108.54000091552734,107.0199966430664,107.25,24305300,0,0
2022-12-14,107.98999786376953,108.30000305175781,105.75,106.45999908447266,17597300,0,0
2022-12-15,105.33000183105469,106.16999816894531,103.69999694824219,105.44000244140625,15365100,0,0
2022-12-16,103.69000244140625,105.58000183105469,103.12999725341797,104.69999694824219,54596600,0,0
2022-12-19,105.26000213623047,106.19999694824219,104.37999725341797,105.16999816894531,13611100,0,0
2022-12-20,105.16999816894531,107.51000213623047,105.06999969482422,106.69000244140625,14680000,0,0
2022-12-21,108.29000091552734,108.58999633789062,107.16000366210938,108.05999755859375,13565400,0,0
2022-12-22,107.88999938964844,108.19000244140625,104.0999984741211,105.87999725341797,13213000,0,0
2022-12-23,106.94999694824219,108.73999786376953,106.9000015258789,108.68000030517578,11539400,0,0
2022-12-27,109.2699966430664,110.47000122070312,108.83000183105469,110.19000244140625,11962100,0,0
2022-12-28,109.91000366210938,110.0,107.9000015258789,108.37999725341797,10702100,0,0
2022-12-29,107.98999786376953,109.72000122070312,107.98999786376953,109.19999694824219,10534000,0,0
2022-12-30,108.61000061035156,110.5,108.61000061035156,110.30000305175781,11799600,0,0
2023-01-03,109.77999877929688,110.0199966430664,105.48999786376953,106.51000213623047,15146200,0,0
2023-01-04,104.80000305175781,107.16000366210938,104.76000213623047,106.81999969482422,18058400,0,0
2023-01-05,106.33999633789062,109.94999694824219,106.30999755859375,109.20999908447266,15946600,0,0
2023-01-06,110.08000183105469,111.98999786376953,109.66999816894531,110.52999877929688,16348100,0,0
2023-01-09,111.63999938964844,111.63999938964844,107.80999755859375,108.47000122070312,17964600,0,0
2023-01-10,109.79000091552734,110.33000183105469,108.01000213623047,110.08999633789062,15104600,0,0
2023-01-11,110.98999786376953,111.44999694824219,109.08999633789062,111.37000274658203,16710400,0,0
2023-01-12,111.81999969482422,113.73999786376953,111.73999786376953,113.22000122070312,15357300,0,0
2023-01-13,113.11000061035156,113.48999786376953,112.16000366210938,113.1500015258789,12011400,0,0
2023-01-17,113.41000366210938,114.08000183105469,112.66999816894531,112.93000030517578,16542200,0,0
2023-01-18,113.26000213623047,114.12000274658203,110.4000015258789,110.61000061035156,16399700,0,0
2023-01-19,110.06999969482422,112.12999725341797,109.58000183105469,111.31999969482422,12928000,0,0
2023-01-20,111.36000061035156,113.44000244140625,110.61000061035156,113.3499984741211,16515600,0,0
2023-01-23,113.63999938964844,114.58999633789062,112.63999938964844,112.76000213623047,16584400,0,0
2023-01-24,109.16000366210938,114.0199966430664,104.87000274658203,113.80999755859375,13583000,0,0
2023-01-25,113.2300033569336,113.6500015258789,111.38999938964844,113.20999908447266,11914700,0,0
2023-01-26,114.72000122070312,117.77999877929688,114.33999633789062,117.76000213623047,21019700,0,0
2023-01-27,116.94999694824219,117.66999816894531,115.38999938964844,115.61000061035156,15179200,0,0
2023-01-30,115.08999633789062,115.48999786376953,113.1500015258789,113.55999755859375,18672100,0,0
2023-01-31,112.0999984741211,116.4000015258789,110.43000030517578,116.01000213623047,27861800,0,0
2023-02-01,115.83000183105469,117.37999725341797,113.33999633789062,114.73999786376953,19464900,0,0
2023-02-02,114.8499984741211,115.06999969482422,109.83000183105469,111.1500015258789,24562100,0,0
2023-02-03,111.9000015258789,114.11000061035156,111.55999755859375,111.91999816894531,20226600,0,0
2023-02-06,112.36000061035156,113.08999633789062,110.31999969482422,111.7300033569336,13855200,0,0
2023-02-07,112.38999938964844,115.30999755859375,112.0199966430664,114.91999816894531,16013300,0,0
2023-02-08,115.05000305175781,115.83000183105469,113.8499984741211,113.91999816894531,18459700,0,0
2023-02-09,114.62000274658203,116.23999786376953,114.18000030517578,114.3499984741211,17439300,0,0
2023-02-10,116.51000213623047,119.62999725341797,116.16000366210938,119.16999816894531,24918600,0,0
2023-02-13,117.72000122070312,118.18000030517578,115.9000015258789,117.80000305175781,14536200,0,0
2023-02-14,117.01000213623047,117.80999755859375,116.0199966430664,116.41999816894531,12079000,0,0
2023-02-15,115.72000122070312,116.08999633789062,114.13999938964844,116.06999969482422,13663400,0,0
2023-02-16,115.30999755859375,116.77999877929688,114.80000305175781,115.7300033569336,11360600,0,0
2023-02-17,114.19000244140625,114.19000244140625,110.9800033569336,111.27999877929688,20758300,0,0
2023-02-21,110.80999755859375,112.37999725341797,110.80999755859375,111.16999816894531,14469400,0,0
2023-02-22,110.4800033569336,110.97000122070312,108.63999938964844,109.7300033569336,13973800,0,0
2023-02-23,110.7300033569336,111.83000183105469,109.9000015258789,110.73999786376953,11289400,0,0
2023-02-24,109.33000183105469,110.95999908447266,109.0199966430664,110.75,14351000,0,0
2023-02-27,110.80000305175781,111.26000213623047,109.95999908447266,110.55000305175781,11710500,0,0
2023-02-28,111.23999786376953,111.36000061035156,109.22000122070312,109.91000366210938,18107000,0,0
2023-03-01,109.30999755859375,111.86000061035156,109.23999786376953,110.88999938964844,13200000,0,0
2023-03-02,110.62000274658203,111.69999694824219,110.16999816894531,111.4000015258789,10339900,0,0
2023-03-03,110.05000305175781,113.37000274658203,109.94999694824219,112.80999755859375,13006700,0,0
2023-03-06,111.98999786376953,113.83999633789062,111.87000274658203,113.80999755859375,14347400,0,0
2023-03-07,112.80999755859375,113.16999816894531,111.16999816894531,111.61000061035156,11525300,0,0
2023-03-08,111.2300033569336,112.41999816894531,109.06999969482422,109.9800033569336,13509800,0,0
2023-03-09,110.87000274658203,112.2300033569336,109.02999877929688,109.12999725341797,12961200,0,0
2023-03-10,109.55999755859375,111.04000091552734,107.1500015258789,107.77999877929688,15795700,0,0
2023-03-13,105.33999633789062,107.86000061035156,103.72000122070312,106.54000091552734,20745600,0,0
2023-03-14,106.3499984741211,109.01000213623047,104.95999908447266,106.94000244140625,18263500,0,0
2023-03-15,102.81999969482422,104.19999694824219,100.22000122070312,101.62000274658203,25733800,0,0
2023-03-16,99.11000061035156,101.68000030517578,98.0199966430664,101.02999877929688,27465200,0,0
2023-03-17,100.5999984741211,101.61000061035156,99.13999938964844,99.83999633789062,43199500,0,0
2023-03-20,99.62999725341797,102.4800033569336,99.5,102.44999694824219,32042100,0,0
2023-03-21,104.16999816894531,107.27999877929688,104.12999725341797,107.04000091552734,31592300,0,0
2023-03-22,106.80000305175781,107.18000030517578,104.55999755859375,104.58999633789062,14952700,0,0
2023-03-23,105.36000061035156,106.33999633789062,102.44000244140625,103.41000366210938,14385900,0,0
2023-03-24,101.47000122070312,103.8499984741211,100.91000366210938,103.52999877929688,13401600,0,0
2023-03-27,104.73999786376953,106.4800033569336,103.91000366210938,105.80000305175781,14805900,0,0
2023-03-28,105.44000244140625,107.6500015258789,105.19000244140625,107.12000274658203,11047600,0,0
2023-03-29,108.05999755859375,109.16000366210938,107.48999786376953,108.95999908447266,14219100,0,0
2023-03-30,109.55000305175781,109.56999969482422,108.5199966430664,109.48999786376953,11578200,0,0
2023-03-31,109.68000030517578,110.16999816894531,109.05000305175781,109.66000366210938,14418000,0,0
2023-04-03,113.38999938964844,116.8499984741211,113.12000274658203,116.12999725341797,28087700,0,0
2023-04-04,116.26000213623047,116.69999694824219,114.16999816894531,115.0199966430664,16365500,0,0
2023-04-05,115.3499984741211,117.0,114.30999755859375,116.98999786376953,16479500,0,0
2023-04-06,116.86000061035156,117.18000030517578,114.7699966430664,115.05000305175781,15778000,0,0
2023-04-10,114.77999877929688,116.18000030517578,114.16999816894531,114.54000091552734,13006600,0,0
2023-04-11,114.95999908447266,116.19999694824219,114.37999725341797,115.3499984741211,11758500,0,0
2023-04-12,116.16000366210938,116.58999633789062,114.93000030517578,115.2300033569336,10919000,0,0
2023-04-13,114.5999984741211,115.88999938964844,114.12999725341797,115.7699966430664,12399700,0,0
2023-04-14,115.9000015258789,116.66000366210938,115.12000274658203,116.05000305175781,11530800,0,0
2023-04-17,115.48999786376953,116.51000213623047,114.41999816894531,114.69999694824219,13260400,0,0
2023-04-18,114.38999938964844,117.20999908447266,114.30000305175781,116.94000244140625,17436100,0,0
2023-04-19,116.08000183105469,116.9000015258789,115.7699966430664,116.56999969482422,10682600,0,0
2023-04-20,115.12999725341797,115.68000030517578,113.2300033569336,115.63999938964844,17038700,0,0
2023-04-21,116.48999786376953,116.87999725341797,115.26000213623047,116.01000213623047,14315300,0,0
2023-04-24,115.91999816894531,118.88999938964844,115.87999725341797,118.19999694824219,15831300,0,0
2023-04-25,117.55000305175781,117.73999786376953,115.62999725341797,116.5199966430664,12179800,0,0
2023-04-26,116.02999877929688,117.08999633789062,114.68000030517578,115.44999694824219,15566100,0,0
2023-04-27,115.62000274658203,117.01000213623047,114.87999725341797,116.83000183105469,16279200,0,0
2023-04-28,117.25,119.91999816894531,116.83000183105469,118.33999633789062,24374000,0,0
2023-05-01,115.98999786376953,117.30000305175781,114.44999694824219,114.66999816894531,17355000,0,0
2023-05-02,113.94000244140625,113.94000244140625,109.29000091552734,110.0999984741211,24324100,0,0
2023-05-03,109.08000183105469,109.80999755859375,107.76000213623047,107.93000030517578,16212300,0,0
2023-05-04,107.9000015258789,108.75,105.91000366210938,106.04000091552734,17177200,0,0
2023-05-05,108.55000305175781,109.43000030517578,107.52999877929688,108.68000030517578,14964700,0,0
2023-05-08,110.5,110.97000122070312,109.04000091552734,109.11000061035156,11187800,0,0
2023-05-09,108.33999633789062,110.2300033569336,108.20999908447266,109.13999938964844,11370800,0,0
2023-05-10,109.73999786376953,110.01000213623047,106.70999908447266,107.73999786376953,14884800,0,0
2023-05-11,106.48999786376953,106.81999969482422,104.93000030517578,105.79000091552734,17165900,0,0
2023-05-12,106.30999755859375,107.01000213623047,104.77999877929688,105.77999877929688,12608300,0,0
2023-05-15,105.51000213623047,105.93000030517578,104.58000183105469,105.06999969482422,13715600,0,0
2023-05-16,104.62999725341797,104.80999755859375,102.0199966430664,102.5199966430664,14795200,0,0
2023-05-17,103.38999938964844,105.2300033569336,102.8499984741211,104.81999969482422,14064700,0,0
2023-05-18,104.55000305175781,105.91000366210938,104.12999725341797,105.7699966430664,12005600,0,0
2023-05-19,106.56999969482422,107.05000305175781,105.81999969482422,106.26000213623047,13357700,0,0
2023-05-22,105.83999633789062,107.04000091552734,104.87999725341797,104.97000122070312,12882000,0,0
2023-05-23,105.98999786376953,108.22000122070312,105.75,106.4000015258789,14394400,0,0
2023-05-24,107.37999725341797,108.51000213623047,106.7300033569336,107.58999633789062,16340300,0,0
2023-05-25,105.94000244140625,106.43000030517578,104.70999908447266,105.66000366210938,14316500,0,0
2023-05-26,106.47000122070312,106.94999694824219,104.83000183105469,104.97000122070312,12370300,0,0
2023-05-30,103.29000091552734,104.12000274658203,102.61000061035156,104.04000091552734,11938000,0,0
2023-05-31,102.29000091552734,103.04000091552734,101.73999786376953,102.18000030517578,24926100,0,0
2023-06-01,101.75,105.58000183105469,101.26000213623047,103.36000061035156,13551900,0,0
2023-06-02,105.16000366210938,106.12999725341797,104.52999877929688,105.76000213623047,14110300,0,0
2023-06-05,107.19000244140625,107.19000244140625,105.08999633789062,105.29000091552734,10628000,0,0
2023-06-06,104.1500015258789,106.2699966430664,103.9800033569336,106.1500015258789,12209800,0,0
2023-06-07,106.79000091552734,108.88999938964844,106.7300033569336,108.52999877929688,16027100,0,0
2023-06-08,108.7699966430664,109.13999938964844,105.9000015258789,108.19000244140625,13517100,0,0
2023-06-09,108.45999908447266,108.61000061035156,107.16000366210938,107.38999938964844,12251600,0,0
2023-06-12,105.80999755859375,107.05999755859375,105.55999755859375,106.41999816894531,14112000,0,0
2023-06-13,107.37999725341797,108.33999633789062,106.27999877929688,106.44000244140625,13533800,0,0
2023-06-14,107.44999694824219,108.11000061035156,104.38999938964844,105.16000366210938,16627700,0,0
2023-06-15,105.5,107.02999877929688,105.44000244140625,105.88999938964844,16224100,0,0
2023-06-16,106.36000061035156,106.7699966430664,104.95999908447266,105.12999725341797,43124000,0,0
2023-06-20,104.68000030517578,104.7699966430664,102.12000274658203,102.72000122070312,17514100,0,0
2023-06-21,102.5,104.62999725341797,102.33000183105469,103.87000274658203,13285700,0,0
2023-06-22,102.83999633789062,103.88999938964844,102.6500015258789,103.30000305175781,12455300,0,0
2023-06-23,102.58999633789062,102.81999969482422,101.62000274658203,102.4000015258789,17933600,0,0
2023-06-26,102.19999694824219,104.91000366210938,102.19999694824219,104.29000091552734,14283400,0,0
2023-06-27,104.05000305175781,104.61000061035156,103.2699966430664,104.55000305175781,13227500,0,0
2023-06-28,104.30999755859375,105.81999969482422,103.19999694824219,105.4000015258789,13084100,0,0
2023-06-29,105.66000366210938,106.7300033569336,105.12999725341797,106.69999694824219,11364400,0,0
2023-06-30,107.31999969482422,107.87999725341797,106.80999755859375,107.25,13542700,0,0
2023-07-03,107.48999786376953,108.45999908447266,107.06999969482422,107.45999908447266,7397000,0,0
2023-07-05,107.62999725341797,107.91999816894531,106.0999984741211,106.91000366210938,12491200,0,0
2023-07-06,105.08999633789062,105.72000122070312,102.43000030517578,102.91999816894531,17961400,0,0
2023-07-07,101.91999816894531,104.0,101.55999755859375,103.16000366210938,21926600,0,0
2023-07-10,102.97000122070312,104.75,102.75,104.69000244140625,14877600,0,0
2023-07-11,105.26000213623047,106.16000366210938,104.80999755859375,105.97000122070312,12581100,0,0
2023-07-12,107.0,107.6500015258789,106.12999725341797,106.48999786376953,13238200,0,0
2023-07-13,105.97000122070312,106.2300033569336,103.31999969482422,104.54000091552734,26826800,0,0
2023-07-14,104.05000305175781,104.05000305175781,100.52999877929688,100.94000244140625,28165400,0,0
2023-07-17,100.72000122070312,101.66999816894531,100.22000122070312,101.37999725341797,18051300,0,0
2023-07-18,100.91999816894531,102.19999694824219,100.33999633789062,100.91999816894531,24617800,0,0
2023-07-19,101.05000305175781,102.4000015258789,100.80000305175781,101.62000274658203,15556500,0,0
2023-07-20,102.54000091552734,103.66000366210938,102.36000061035156,103.41000366210938,15740200,0,0
2023-07-21,104.16000366210938,104.37999725341797,103.26000213623047,103.88999938964844,17099600,0,0
2023-07-24,104.36000061035156,106.16000366210938,103.95999908447266,105.5199966430664,15090900,0,0
2023-07-25,105.05999755859375,106.08999633789062,104.54000091552734,105.68000030517578,14116100,0,0
2023-07-26,105.11000061035156,105.72000122070312,104.63999938964844,105.08999633789062,15159600,0,0
2023-07-27,106.0,106.98999786376953,104.73999786376953,105.41999816894531,17677900,0,0
2023-07-28,105.11000061035156,105.16000366210938,102.31999969482422,104.16000366210938,17566400,0,0
2023-07-31,105.19000244140625,107.86000061035156,105.19000244140625,107.23999786376953,24197000,0,0
2023-08-01,106.94999694824219,107.31999969482422,105.52999877929688,106.62000274658203,14177400,0,0
2023-08-02,106.26000213623047,106.37999725341797,104.56999969482422,105.29000091552734,13484100,0,0
2023-08-03,105.88999938964844,107.87999725341797,105.30000305175781,107.12000274658203,16280400,0,0
2023-08-04,107.95999908447266,109.23999786376953,107.33000183105469,107.41999816894531,14275700,0,0
2023-08-07,107.9000015258789,108.41999816894531,106.51000213623047,107.19999694824219,12410800,0,0
2023-08-08,106.04000091552734,107.75,104.83999633789062,107.7300033569336,14065600,0,0
2023-08-09,108.70999908447266,110.41999816894531,108.30999755859375,109.55999755859375,19919600,0,0
2023-08-10,110.19000244140625,111.62999725341797,109.44000244140625,110.12000274658203,15837200,0,0
