Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-13,107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,61353800,0,0
2022-07-14,110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,51163100,0,0
2022-07-15,112.5,115.58999633789062,111.58999633789062,113.55000305175781,84317800,0,0
2022-07-18,115.0,117.23999786376953,113.1500015258789,113.76000213623047,59115400,0,0
2022-07-19,115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,60990000,0,0
2022-07-20,118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664,71268300,0,0
2022-07-21,123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797,60239900,0,0
2022-07-22,125.01000213623047,125.5,121.3499984741211,122.41999816894531,51463800,0,0
2022-07-25,122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844,50221300,0,0
2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375,67075100,0,0
2022-07-27,117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312,61582000,0,0
2022-07-28,121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688,82245500,0,0
2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,148892900,0,0
2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,76846900,0,0
2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,61922400,0,0
2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800,0,0
2022-08-04,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,70585000,0,0
2022-08-05,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,50686900,0,0
2022-08-08,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,52229000,0,0
2022-08-09,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,40434700,0,0
2022-08-10,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,54773800,0,0
2022-08-11,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,44867300,0,0
2022-08-12,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,47643500,0,0
2022-08-15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,39014600,0,0
2022-08-16,143.91000366210938,146.57000732421875,142.0,144.77999877929688,59102900,0,0
2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,48149800,0,0
2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,37458700,0,0
2022-08-19,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,47792800,0,0
2022-08-22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,50461500,0,0
2022-08-23,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,36252100,0,0
2022-08-24,132.75,135.47000122070312,132.10000610351562,133.8000030517578,38627000,0,0
2022-08-25,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,37496300,0,0
2022-08-26,136.5500030517578,137.8300018310547,130.5,130.75,53322700,0,0
2022-08-29,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,48101600,0,0
2022-08-30,131.25,132.07000732421875,126.8499984741211,128.72999572753906,49203000,0,0
2022-08-31,129.4499969482422,130.58999633789062,126.73999786376953,126.7699966430664,53648700,0,0
2022-09-01,126.0,128.02000427246094,123.66000366210938,127.81999969482422,56636100,0,0
2022-09-02,129.5,131.3800048828125,126.38999938964844,127.51000213623047,57429800,0,0
2022-09-06,127.91999816894531,128.6199951171875,124.73999786376953,126.11000061035156,43888600,0,0
2022-09-07,126.12000274658203,129.82000732421875,125.4000015258789,129.47999572753906,47900300,0,0
2022-09-08,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,43988500,0,0
2022-09-09,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,49387600,0,0
2022-09-12,134.10000610351562,136.49000549316406,134.0,136.4499969482422,53826900,0,0
2022-09-13,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000,0,0
2022-09-14,127.36000061035156,128.83999633789062,126.33000183105469,128.5500030517578,45316800,0,0
2022-09-15,127.37999725341797,130.3699951171875,125.5,126.27999877929688,52887200,0,0
2022-09-16,122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,115667800,0,0
2022-09-19,122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938,47279700,0,0
2022-09-20,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140625,47698400,0,0
2022-09-21,122.48999786376953,123.76000213623047,118.44999694824219,118.54000091552734,58498900,0,0
2022-09-22,117.08000183105469,118.79000091552734,116.26000213623047,117.30999755859375,55229200,0,0
2022-09-23,116.0,116.05000305175781,112.05999755859375,113.77999877929688,65126700,0,0
2022-09-26,113.30000305175781,117.33999633789062,113.12999725341797,115.1500015258789,62723300,0,0
2022-09-27,117.19999694824219,118.31999969482422,113.05000305175781,114.41000366210938,60094700,0,0
2022-09-28,114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047,55763800,0,0
2022-09-29,115.5999984741211,116.06999969482422,113.05999755859375,114.80000305175781,58969700,0,0
2022-09-30,114.08000183105469,116.91999816894531,112.83999633789062,113.0,59479600,0,0
2022-10-03,113.58000183105469,116.91000366210938,112.44999694824219,115.87999725341797,50941900,0,0
2022-10-04,119.88999938964844,123.0,119.79000091552734,121.08999633789062,62812600,0,0
2022-10-05,118.58000183105469,121.75,117.69000244140625,120.94999694824219,48217500,0,0
2022-10-06,120.7699966430664,121.52999877929688,119.5,120.30000305175781,42253800,0,0
2022-10-07,118.0,118.16999816894531,113.87999725341797,114.55999755859375,54678000,0,0
2022-10-10,115.0999984741211,116.25,112.43000030517578,113.66999816894531,42339700,0,0
2022-10-11,112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,56432200,0,0
2022-10-12,112.48999786376953,113.83000183105469,111.4000015258789,112.9000015258789,45728700,0,0
2022-10-13,107.87999725341797,113.44000244140625,105.3499984741211,112.52999877929688,86868100,0,0
2022-10-14,114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,67737300,0,0
2022-10-17,110.11000061035156,114.19000244140625,110.08999633789062,113.79000091552734,62782000,0,0
2022-10-18,119.05999755859375,119.5199966430664,114.79000091552734,116.36000061035156,65607400,0,0
2022-10-19,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100,0,0
2022-10-20,113.83000183105469,118.23999786376953,113.51000213623047,115.25,48795100,0,0
2022-10-21,114.79000091552734,119.58999633789062,114.5,119.31999969482422,55660500,0,0
2022-10-24,119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,49531500,0,0
2022-10-25,119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211,50934600,0,0
2022-10-26,116.0,119.3499984741211,114.76000213623047,115.66000366210938,68802300,0,0
2022-10-27,113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266,129605400,0,0
2022-10-28,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,223133400,0,0
2022-10-31,103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625,99251400,0,0
2022-11-01,103.98999786376953,104.58000183105469,96.05999755859375,96.79000091552734,153370000,0,0
2022-11-02,97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203,135761800,0,0
2022-11-03,92.47000122070312,93.5,89.0199966430664,89.30000305175781,136683300,0,0
2022-11-04,91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,129101300,0,0
2022-11-07,91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688,77495700,0,0
2022-11-08,90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,88703400,0,0
2022-11-09,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,90796200,0,0
2022-11-10,92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797,173414900,0,0
2022-11-11,97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,111590500,0,0
2022-11-14,98.7699966430664,100.12000274658203,97.29000091552734,98.48999786376953,99533100,0,0
2022-11-15,103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140625,111336300,0,0
2022-11-16,96.8499984741211,98.48999786376953,95.54000091552734,97.12000274658203,87958800,0,0
2022-11-17,95.37000274658203,96.97000122070312,94.02999877929688,94.8499984741211,82617900,0,0
2022-11-18,95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,72428200,0,0
2022-11-21,93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,84330300,0,0
2022-11-22,92.62000274658203,93.3499984741211,90.87000274658203,93.19999694824219,62192000,0,0
2022-11-23,93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797,59414700,0,0
2022-11-25,93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,35088600,0,0
2022-11-28,93.93000030517578,96.4000015258789,93.43000030517578,93.94999694824219,74943100,0,0
2022-11-29,94.04000091552734,94.41000366210938,91.44000244140625,92.41999816894531,65567300,0,0
2022-11-30,92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734,102805800,0,0
2022-12-01,96.98999786376953,97.2300033569336,94.91999816894531,95.5,68488000,0,0
2022-12-02,94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797,72496400,0,0
2022-12-05,93.05000305175781,94.05999755859375,90.81999969482422,91.01000213623047,71535500,0,0
2022-12-06,90.5,91.04000091552734,87.9000015258789,88.25,75503600,0,0
2022-12-07,88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266,68086900,0,0
2022-12-08,89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211,73305900,0,0
2022-12-09,88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062,67398500,0,0
2022-12-12,89.20999908447266,90.58000183105469,87.87000274658203,90.55000305175781,61999800,0,0
2022-12-13,95.2300033569336,96.25,90.5199966430664,92.48999786376953,100212000,0,0
2022-12-14,92.5,93.45999908447266,89.87000274658203,91.58000183105469,70298000,0,0
2022-12-15,89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,84802900,0,0
2022-12-16,88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,146144100,0,0
2022-12-19,87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,83531500,0,0
2022-12-20,85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,74348300,0,0
2022-12-21,86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,59267200,0,0
2022-12-22,85.5199966430664,85.68000030517578,82.25,83.79000091552734,81431300,0,0
2022-12-23,83.25,85.77999877929688,82.93000030517578,85.25,57433700,0,0
2022-12-27,84.97000122070312,85.3499984741211,83.0,83.04000091552734,57284000,0,0
2022-12-28,82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,58228600,0,0
2022-12-29,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,54995900,0,0
2022-12-30,83.12000274658203,84.05000305175781,82.47000122070312,84.0,62401200,0,0
2023-01-03,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,76706000,0,0
2023-01-04,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,68885100,0,0
2023-01-05,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,67930800,0,0
2023-01-06,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,83303400,0,0
2023-01-09,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,65266100,0,0
2023-01-10,87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203,67756600,0,0
2023-01-11,90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,103126200,0,0
2023-01-12,96.93000030517578,97.19000244140625,93.5,95.2699966430664,85254800,0,0
2023-01-13,94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,85549400,0,0
2023-01-17,98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,72755000,0,0
2023-01-18,97.25,99.31999969482422,95.37999725341797,95.45999908447266,79570400,0,0
2023-01-19,94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,69002700,0,0
2023-01-20,93.86000061035156,97.3499984741211,93.19999694824219,97.25,67481500,0,0
2023-01-23,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,76501100,0,0
2023-01-24,96.93000030517578,98.08999633789062,96.0,96.31999969482422,66929500,0,0
2023-01-25,92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,94261600,0,0
2023-01-26,98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,68523600,0,0
2023-01-27,99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,87775600,0,0
2023-01-30,101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,70691900,0,0
2023-01-31,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,66527300,0,0
2023-02-01,102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,80450100,0,0
2023-02-02,110.25,114.0,108.87999725341797,112.91000366210938,158154200,0,0
2023-02-03,105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,144374800,0,0
2023-02-06,102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,81945200,0,0
2023-02-07,101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,119501300,0,0
2023-02-08,102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,75878300,0,0
2023-02-09,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,64622500,0,0
2023-02-10,97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,52740100,0,0
2023-02-13,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,52841500,0,0
2023-02-14,98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,56202900,0,0
2023-02-15,99.08999633789062,101.16999816894531,98.44999694824219,101.16000366210938,47957600,0,0
2023-02-16,99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789,56339200,0,0
2023-02-17,97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,60029400,0,0
2023-02-21,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105469,56580400,0,0
2023-02-22,95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734,59534100,0,0
2023-02-23,96.12000274658203,96.43000030517578,93.66999816894531,95.81999969482422,48467000,0,0
2023-02-24,93.52999877929688,94.13999938964844,92.31999969482422,93.5,57053800,0,0
2023-02-27,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,47470300,0,0
2023-02-28,93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,43959300,0,0
2023-03-01,93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,52299500,0,0
2023-03-02,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,55509400,0,0
2023-03-03,92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789,55759600,0,0
2023-03-06,95.19000244140625,96.55000305175781,93.73999786376953,93.75,52112400,0,0
2023-03-07,94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781,49100700,0,0
2023-03-08,93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531,44899100,0,0
2023-03-09,93.68000030517578,96.20999908447266,92.18000030517578,92.25,56218700,0,0
2023-03-10,92.66999816894531,93.56999969482422,90.25,90.7300033569336,69827500,0,0
2023-03-13,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,72397100,0,0
2023-03-14,93.83000183105469,95.06999969482422,92.70999908447266,94.87999725341797,60912700,0,0
2023-03-15,93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219,70731800,0,0
2023-03-16,95.75,100.98999786376953,95.61000061035156,100.04000091552734,84446900,0,0
2023-03-17,99.79000091552734,100.66000366210938,97.45999908447266,98.94999694824219,87300200,0,0
2023-03-20,98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266,62388900,0,0
2023-03-21,98.13999938964844,100.8499984741211,98.0,100.61000061035156,58597300,0,0
2023-03-22,100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,57475400,0,0
2023-03-23,100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266,57559300,0,0
2023-03-24,98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797,56095400,0,0
2023-03-27,99.06999969482422,99.33999633789062,97.08000183105469,98.04000091552734,46721300,0,0
2023-03-28,98.11000061035156,98.44000244140625,96.29000091552734,97.23999786376953,38720100,0,0
2023-03-29,98.69000244140625,100.41999816894531,98.55999755859375,100.25,49783300,0,0
2023-03-30,101.55000305175781,103.04000091552734,101.01000213623047,102.0,53633400,0,0
2023-03-31,102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,56750300,0,0
2023-04-03,102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,41135700,0,0
2023-04-04,102.75,104.19999694824219,102.11000061035156,103.94999694824219,48662500,0,0
2023-04-05,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400,0,0
2023-04-06,100.75,102.37999725341797,99.80000305175781,102.05999755859375,43808000,0,0
2023-04-10,100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531,37261200,0,0
2023-04-11,100.80000305175781,101.0,99.01000213623047,99.91999816894531,60417800,0,0
2023-04-12,100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,56735000,0,0
2023-04-13,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,67925100,0,0
2023-04-14,102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,51450500,0,0
2023-04-17,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,39919500,0,0
2023-04-18,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,39790500,0,0
2023-04-19,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,58398900,0,0
2023-04-20,103.52999877929688,105.25,103.20999908447266,103.80999755859375,57696900,0,0
2023-04-21,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,86774200,0,0
2023-04-24,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600,0,0
2023-04-25,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800,0,0
2023-04-26,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800,0,0
2023-04-27,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200,0,0
2023-04-28,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130565000,0,0
2023-05-01,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100,0,0
2023-05-02,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400,0,0
2023-05-03,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900,0,0
2023-05-04,104.04000091552734,105.38999938964844,103.30999755859375,104.0,45345500,0,0
2023-05-05,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56912900,0,0
2023-05-08,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900,0,0
2023-05-09,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400,0,0
2023-05-10,108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600,0,0
2023-05-11,111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800,0,0
2023-05-12,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49810100,0,0
2023-05-15,111.1500015258789,112.29000091552734,109.25,111.19999694824219,53011100,0,0
2023-05-16,111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,71472900,0,0
2023-05-17,114.88999938964844,115.83000183105469,114.22000122070312,115.5,65655200,0,0
2023-05-18,116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,73174100,0,0
2023-05-19,118.16000366210938,118.30999755859375,115.69999694824219,116.25,54990200,0,0
2023-05-22,116.7699966430664,116.7699966430664,114.25,115.01000213623047,70741100,0,0
2023-05-23,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953,67576300,0,0
2023-05-24,115.3499984741211,117.33999633789062,115.0199966430664,116.75,63487900,0,0
2023-05-25,116.62999725341797,116.87000274658203,114.30999755859375,115.0,66496700,0,0
2023-05-26,116.04000091552734,121.5,116.0199966430664,120.11000061035156,96779900,0,0
2023-05-30,122.37000274658203,122.91999816894531,119.86000061035156,121.66000366210938,64314800,0,0
2023-05-31,121.44999694824219,122.04000091552734,119.16999816894531,120.58000183105469,72800800,0,0
2023-06-01,120.69000244140625,123.48999786376953,119.93000030517578,122.7699966430664,54375100,0,0
2023-06-02,124.91999816894531,126.38999938964844,124.0199966430664,124.25,61215000,0,0
2023-06-05,123.36000061035156,125.80000305175781,123.02999877929688,125.30000305175781,47950100,0,0
2023-06-06,125.06999969482422,127.4000015258789,125.0,126.61000061035156,45695200,0,0
2023-06-07,127.01000213623047,127.37000274658203,120.62999725341797,121.2300033569336,95663300,0,0
2023-06-08,123.01000213623047,125.62999725341797,122.26000213623047,124.25,62159300,0,0
2023-06-09,124.08000183105469,125.80000305175781,123.19000244140625,123.43000030517578,51330000,0,0
2023-06-12,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,51338000,0,0
2023-06-13,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,50564800,0,0
2023-06-14,126.69999694824219,126.94999694824219,124.12000274658203,126.41999816894531,52422500,0,0
2023-06-15,125.20999908447266,127.69000244140625,124.31999969482422,127.11000061035156,60458500,0,0
2023-06-16,127.70999908447266,127.9000015258789,125.30000305175781,125.48999786376953,84188100,0,0
2023-06-20,124.97000122070312,127.25,124.5,125.77999877929688,56930100,0,0
2023-06-21,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105469,52137700,0,0
2023-06-22,125.30999755859375,130.3300018310547,125.13999938964844,130.14999389648438,90354600,0,0
2023-06-23,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,71855200,0,0
2023-06-26,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105469,59989300,0,0
2023-06-27,128.6300048828125,130.08999633789062,127.55000305175781,129.17999267578125,46801000,0,0
2023-06-28,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,52149500,0,0
2023-06-29,128.77000427246094,129.25999450683594,127.26000213623047,127.9000015258789,40761000,0,0
2023-06-30,129.47000122070312,131.25,128.9499969482422,130.36000061035156,54310500,0,0
2023-07-03,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,28264800,0,0
2023-07-05,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,35895400,0,0
2023-07-06,128.25,128.72999572753906,127.37000274658203,128.36000061035156,40639900,0,0
2023-07-07,128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,41928700,0,0
2023-07-10,129.07000732421875,129.27999877929688,125.91999816894531,127.12999725341797,61889300,0,0
2023-07-11,127.75,129.77000427246094,127.3499984741211,128.77999877929688,49951500,0,0
2023-07-12,130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,54022800,0,0
2023-07-13,134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,61170900,0,0
2023-07-14,134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,54388100,0,0
2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,48450200,0,0
2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,54969100,0,0
2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,54531000,0,0
2023-07-20,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,59820600,0,0
2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,133265000,0,0
2023-07-24,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,45591100,0,0
2023-07-25,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,39236700,0,0
2023-07-26,126.51000213623047,129.0800018310547,126.11000061035156,128.14999389648438,53910100,0,0
2023-07-27,131.0,132.6300048828125,127.79000091552734,128.25,52610700,0,0
2023-07-28,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,46317400,0,0
2023-07-31,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,41901500,0,0
2023-08-01,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,42098500,0,0
2023-08-02,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,51027600,0,0
2023-08-03,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,88585200,0,0
2023-08-04,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,152938700,0,0
2023-08-07,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,71213100,0,0
2023-08-08,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,51710500,0,0
2023-08-09,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,50017300,0,0
2023-08-10,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,58928400,0,0
2023-08-11,137.39999389648438,139.3300018310547,137.0,138.41000366210938,42832100,0,0
2023-08-14,138.3000030517578,140.58999633789062,137.75,140.57000732421875,47148700,0,0
